,Unnamed: 0_x,season,player_x,pfr_id_x,tm,age,pos,g,gs,tgt,rec,yds,td,x1d,ybc,ybc_r,yac,yac_r,adot,brk_tkl,rec_br,drop,drop_percent,int,rat,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,receptions_x,targets_x,catch_percentage,avg_yac,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_short_name,player_id,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,fantasy_points,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,dom,w8dom,yptmpa,ppr_sh,display_name,common_first_name,short_name,football_name,suffix,esb_id,nfl_id,pfr_id_y,pff_id,otc_id,espn_id,smart_id,birth_date,position_group,ngs_position_group,ngs_position,height,weight,headshot,college_name,college_conference,rookie_season,last_season,latest_team,status,ngs_status,ngs_status_short_description,years_of_experience,pff_position,pff_status,draft_round,draft_pick,draft_team,rookie,Unnamed: 0_y,team,player_y,position_y,offense_snaps,team_snaps,merge_year,AVG,adp_percentile,POS_group,FantPos,Player_fixed,expected_ppr_pg_prev,expected_ppr_pg_curr_hist,Games_G,Fantasy_PPR,ppg_actual,per_game_perf_rel_expectations,label
156,2278.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031344,0.0,0.0,112.0,2.6102234713325743,0.0,2.9321739130434783,0.3047343649488866,0.3353222593463399,0.6918271289657679,12.0,6.0,0.0452674897119341,0.0513290559120073,0.0418300653594771,0.1089644792975071,0.036875,0.1666666666666666,0.0526315789473684,0.1017708333333333,0.0628333333333333,0.242798353909465,0.0350603817686014,Cody Latimer,Cody,C.Latimer,Cody,,LAT362049,41285.0,LatiCo00,8691.0,2995.0,16793.0,32004c41-5436-2049-958f-bfa0ead37c46,1992-10-10,WR,,,75.0,222.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/whgchcrp9pqx0waocewu",Indiana,,2014.0,2019.0,NYG,ACT,UFA,,6.0,WR,A,2.0,56.0,DEN,0.0,1945.0,DEN,Cody Latimer,WR,190.0,1080.0,2016.0,343.0,0.3563941299790356,WR,WR,Cody Latimer,7.109281283640805,5.374162774401187,12.0,15.6,1.3,-4.074162774401187,under
157,1119.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0029000,1.0,1.0,351.0,16.296035809357296,0.0,26.56698838291454,2.244060725943029,1.33234912757611,4.29873547821782,81.60000000000001,16.0,0.1420454545454545,0.0866025166543301,0.1831543244771057,0.2823501951416459,0.1457710089747076,0.3125,0.1771428571428571,0.2291355044873538,0.1791168071797661,1.0151515151515151,0.1117262372677248,Cole Beasley,Cole,C.Beasley,Cole,,BEA434808,38947.0,BeasCo00,7330.0,613.0,15349.0,32004245-4143-4808-b9d8-45a5d1a5ad73,1989-04-26,WR,WR,SLOT_WR,68.0,174.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y5r0fhwctl6ljwvmktvu",SMU,Conference USA,2012.0,2023.0,NYG,CUT,CUT,PS; Vet,12.0,WR,P,,,,0.0,1743.0,DAL,Cole Beasley,WR,564.0,1026.0,2016.0,283.0,0.4737945492662474,WR,WR,Cole Beasley,6.702216705614292,6.9788275710226655,16.0,189.0,11.8125,4.8336724289773345,over
158,2110.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031118,0.0,0.0,787.0,19.02868786611633,0.0,8.296863517074236,1.8224901416555368,2.666085206320452,4.599994856907623,72.5,14.0,0.1227272727272727,0.1692109223822833,0.0599112426035502,0.3194596469967358,0.1297909407665505,0.1333333333333333,0.1395348837209302,0.1315621370499419,0.130499419279907,1.0159090909090909,0.0786318812392688,Corey Brown,Corey,C.Brown,Corey,,BRO356941,41935.0,BrowPh00,8986.0,3278.0,17399.0,32004252-4f35-6941-7d1f-17d92e3e6054,1991-12-16,WR,,,71.0,190.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lgk5rlkpxd0vw28nhrrq",Ohio State,,2014.0,2016.0,CAR,ACT,CUT,,3.0,WR,,,,,0.0,884.0,CAR,Corey Brown,WR,753.0,1077.0,2016.0,349.0,0.3480083857442347,WR,WR,Corey Brown,4.538260617693827,5.129578600838032,16.0,59.2,3.7,-1.429578600838032,neutral
162,324.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0026035,0.0,0.0,593.0,17.562424137826056,0.0,16.886103344623873,2.2268566731291024,1.966349705558893,4.716729803584879,85.34,14.0,0.1564748201438849,0.1395622499411626,0.1190798376184032,0.3463620301687574,0.1506626365961404,0.09375,0.1576354679802955,0.1222063182980702,0.1392801092769123,1.1654676258992809,0.1019019344693426,Danny Amendola,Danny,D.Amendola,Danny,,AME359918,33566.0,AmenDa00,4717.0,402.0,11674.0,3200414d-4535-9918-e336-c0dd118d7e30,1985-11-02,WR,WR,SLOT_WR,71.0,185.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/etz06w7s0ardf49mnayz",Texas Tech,Big Twelve Conference,2008.0,2021.0,HOU,ACT,ACT,Active,13.0,WR,,,,,0.0,4325.0,NE,Danny Amendola,WR,576.0,1105.0,2016.0,249.0,0.5429769392033543,WR,WR,Danny Amendola,6.717970245818312,6.687416026657078,12.0,69.3,5.7749999999999995,-0.9124160266570787,neutral
163,519.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0026983,0.0,0.0,707.0,7.570211684510296,0.0,14.62289438852464,1.265730553129934,1.98586568207536,3.288701807147653,43.4,11.0,0.105121293800539,0.1814681724845996,0.059640522875817,0.3028564786884883,0.1026479241582216,0.1111111111111111,0.0827067669172932,0.1068795176346663,0.1043405615487995,0.8463611859838275,0.0609409894394186,Darrius Heyward-Bey,Darrius,D.Heyward-Bey,Darrius,,HEY279111,34458.0,HeywDa00,4930.0,1843.0,12570.0,32004845-5927-9111-c781-2da0e287dedf,1987-02-26,WR,WR,WR,74.0,210.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d5otkkbb0z2rdd2bjatd",Maryland,Atlantic Coast Conference,2009.0,2018.0,PIT,ACT,ACT,Active,10.0,WR,,1.0,7.0,LV,0.0,5541.0,PIT,Darrius Heyward-Bey,WR,401.0,1062.0,2016.0,288.0,0.4612159329140461,WR,WR,Darrius Heyward-Bey,,6.949316214837598,10.0,41.4,4.14,-2.8093162148375983,under
164,2315.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031381,0.0,0.0,951.0,-11.409005783309636,1.0,15.44819925305129,2.457662878711316,2.957026725767804,5.756413026104436,57.5,13.0,0.1950207468879668,0.2394259818731118,0.0995292535305985,0.4840719058304397,0.1594202898550724,0.0384615384615384,0.1379310344827586,0.0989409141583054,0.1352285395763656,1.0269709543568464,0.0927203726065206,Davante Adams,Davante,D.Adams,Davante,,ADA218591,41282.0,AdamDa01,8688.0,2992.0,16800.0,32004144-4121-8591-4d26-4c0ac739af41,1992-12-24,WR,WR,WR,73.0,215.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qtonvcqpixixqhc6lhnc",Fresno State,Mountain West Conference,2014.0,2025.0,LA,ACT,ACT,Active,12.0,WR,A,2.0,53.0,GB,0.0,2375.0,GB,Davante Adams,WR,762.0,1140.0,2016.0,222.7,0.5786163522012578,WR,WR,Davante Adams,13.573233201657452,6.575842826385575,16.0,246.7,15.41875,8.842907173614424,over
165,1855.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0030564,1.0,0.0,2714.0,62.926021907180974,1.0,9.203195814811949,5.112128264291989,7.518476123357226,12.931125682788045,220.1,16.0,0.3101777059773828,0.4569792894426671,0.165929203539823,0.830849990520208,0.3728855111546947,0.3793103448275862,0.3952380952380952,0.3760979279911405,0.374170477889273,2.45718901453958,0.236472974517198,DeAndre Hopkins,DeAndre,D.Hopkins,DeAndre,,HOP161500,39973.0,HopkDe00,7808.0,2208.0,15795.0,3200484f-5016-1500-bfbe-c87b292b639c,1992-06-06,WR,WR,WR,73.0,210.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/snvo6holyfdjmrlqxqxu",Clemson,Atlantic Coast Conference,2013.0,2025.0,BAL,ACT,ACT,Active,13.0,WR,A,1.0,27.0,HOU,0.0,2590.0,HOU,DeAndre Hopkins,WR,1148.0,1165.0,2016.0,5.8,0.9916142557651992,WR,WR,DeAndre Hopkins,16.33355978105866,18.28685989589353,16.0,197.4,12.3375,-5.949359895893531,under
168,751.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027874,2.0,2.0,1852.0,6.497840101961248,0.0,12.46440641404626,4.718507151692929,5.430241276533642,10.878929621112944,162.4,16.0,0.292079207920792,0.3346584748825443,0.2586393088552915,0.7058455917872235,0.3092979127134725,0.3157894736842105,0.3134328358208955,0.3125436931988415,0.3105962249076201,2.151815181518152,0.1989524121305914,Demaryius Thomas,Demaryius,D.Thomas,Demaryius,,THO095855,35461.0,ThomDe03,5547.0,17.0,13216.0,32005448-4f09-5855-cc31-142ac25a7d75,1987-12-25,WR,,,75.0,225.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p1yjsqtqimjd6iazu3h9",Georgia Tech,,2010.0,2019.0,NYJ,ACT,UFA,,10.0,WR,,1.0,22.0,DEN,0.0,1946.0,DEN,Demaryius Thomas,WR,930.0,1080.0,2016.0,28.0,0.9517819706498952,WR,WR,Demaryius Thomas,17.795511251240903,16.484072762884413,16.0,226.3,14.14375,-2.340322762884412,under
169,384.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0026189,0.0,0.0,770.0,19.416500512270325,0.0,5.621526680554666,1.557843543665955,3.088046185607859,4.498397645424434,76.80000000000001,9.0,0.1683848797250859,0.3123732251521298,0.1464318813716404,0.5024758997093327,0.2155982033483054,0.2222222222222222,0.1339285714285714,0.2189102127852638,0.2169230071230888,1.8144329896907216,0.1287274305137044,DeSean Jackson,DeSean,D.Jackson,DeSean,,JAC127681,33130.0,JackDe00,4363.0,744.0,11283.0,32004a41-4312-7681-93f9-b06ab3ee3184,1986-12-01,WR,WR,WR,70.0,175.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/pr5m864fqvnoozihylrh",California,Pacific Ten Conference,2008.0,2022.0,BAL,CUT,CUT,Waivers/No Rec.,15.0,WR,A,2.0,49.0,PHI,0.0,6731.0,WAS,DeSean Jackson,WR,359.0,1051.0,2016.0,83.3,0.8553459119496856,WR,WR,DeSean Jackson,13.486294522289358,11.925425453571044,15.0,180.5,12.033333333333333,0.10790787976228877,neutral
172,768.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027902,0.0,0.0,945.0,-13.410393697464349,0.0,4.35959689809259,2.317675613261352,3.790065200439496,6.129559060199674,58.1,9.0,0.2424242424242424,0.4172185430463576,0.1449115044247787,0.6974111980734498,0.2114978902953586,0.3,0.2022471910112359,0.2557489451476793,0.2291983122362869,1.35016835016835,0.1423914085722504,Dez Bryant,Dez,D.Bryant,Dez,,BRY336027,35463.0,BryaDe01,5549.0,623.0,13215.0,32004252-5933-6027-4b90-c84470ce4b8e,1988-11-04,WR,WR,WR,74.0,220.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvepdqkr998dbgfawn7e",Oklahoma State,Big Twelve Conference,2010.0,2020.0,BAL,ACT,UFA,Active,10.0,WR,,1.0,24.0,DAL,0.0,1746.0,DAL,Dez Bryant,WR,445.0,1026.0,2016.0,12.5,0.979035639412998,WR,WR,Dez Bryant,18.10410282134325,17.739378776048085,13.0,180.0,13.846153846153847,-3.893224929894238,under
174,2271.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031339,0.0,0.0,1077.0,36.946625294181416,0.0,16.383085708390002,2.7270130322664503,3.179191717201601,6.315953750440796,109.3,16.0,0.1696284329563812,0.2037842951750236,0.1621129326047359,0.4174700855745907,0.1866089613034623,0.2307692307692307,0.2051282051282051,0.2086890960363465,0.195441015196616,1.184168012924071,0.1338513346515076,Donte Moncrief,Donte,D.Moncrief,Donte,,MON117004,41319.0,MoncDo00,8725.0,3029.0,16791.0,32004d4f-4e11-7004-12bd-2d2a3d30b214,1993-08-06,WR,,,74.0,215.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f7p1ufvbhedqf96d0i0r",Mississippi,Southeastern Conference,2014.0,2020.0,NE,ACT,CUT,Active,7.0,WR,,3.0,90.0,IND,0.0,2813.0,IND,Donte Moncrief,WR,830.0,1062.0,2016.0,46.5,0.9140461215932912,WR,WR,Donte Moncrief,6.662303107226835,14.948157995653174,9.0,102.6,11.399999999999999,-3.5481579956531757,under
175,1047.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0028411,2.0,1.0,791.0,24.30433778895212,0.0,8.103206515573119,1.507659556081483,2.5625202972909915,4.055253542225918,64.60000000000001,12.0,0.1220930232558139,0.209814323607427,0.0874938210578349,0.3509909937696626,0.133553173948887,0.125,0.1206896551724138,0.1292765869744435,0.1318425391591096,0.9418604651162792,0.0845386025667142,Dontrelle Inman,Dontrelle,D.Inman,Dontrelle,,INM264861,37891.0,InmaDo00,6597.0,2731.0,14269.0,3200494e-4d26-4861-6fef-29fdf6b7659d,1989-01-31,WR,WR,WR,75.0,205.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ankqlmlhk3orbiztqott",Virginia,Atlantic Coast Conference,2014.0,2020.0,WAS,DEV,ACT,Active,7.0,WR,A,,,,0.0,5745.0,SD,Dontrelle Inman,WR,691.0,1166.0,2016.0,305.5,0.4255765199161425,WR,WR,Dontrelle Inman,,6.670007430279831,16.0,163.0,10.1875,3.5174925697201687,over
176,1054.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0028434,1.0,0.0,990.0,66.42752624314495,0.0,16.839659907206556,3.4330270407488657,3.71245131385373,7.748256480820909,190.9,16.0,0.2106339468302658,0.2388996138996139,0.2379664683612763,0.5070706113650899,0.2632356562423048,0.4117647058823529,0.2473684210526315,0.3375001810623289,0.2929414661703144,2.1860940695296525,0.1777804223359382,Doug Baldwin,Doug,D.Baldwin,Doug,Jr.,BAL312014,37914.0,BaldDo00,6615.0,1539.0,14221.0,32004241-4c31-2014-c93d-20c503b6b7fe,1988-09-21,WR,WR,SLOT_WR,70.0,192.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kccmcttfdtl7m3g49vb8",Stanford,Pacific Twelve Conference,2011.0,2018.0,SEA,ACT,ACT,Active,8.0,WR,,,,,0.0,5809.0,SEA,Doug Baldwin,WR,797.0,1049.0,2016.0,51.8,0.9077568134171908,WR,WR,Doug Baldwin,7.468143885546069,14.43436082575568,16.0,253.6,15.85,1.415639174244319,neutral
178,985.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0028114,0.0,0.0,467.0,6.688647768739202,0.0,12.41107788352016,1.4419868377190743,1.42984817198843,3.163873976970512,76.8,14.0,0.1055555555555555,0.1151380670611439,0.0766219239373601,0.2504437869822485,0.1013824884792626,0.125,0.1067415730337078,0.1131912442396313,0.1061059907834101,0.7333333333333333,0.0842646267853941,Dwayne Harris,Dwayne,D.Harris,Dwayne,,HAR376781,37251.0,HarrDw00,6328.0,626.0,14100.0,32004841-5237-6781-9ee7-8b96920da754,1987-09-16,WR,WR,,70.0,215.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cz34jefkstkm3mvjznvg",East Carolina,Conference USA,2011.0,2020.0,CHI,RES,UFA,R/Injured,10.0,WR,,6.0,176.0,DAL,0.0,4769.0,NYG,Dwayne Harris,WR,625.0,1107.0,2016.0,320.5,0.4046121593291404,WR,WR,Dwayne Harris,,6.236536342065995,16.0,6.3,0.39375,-5.842786342065995,under
179,376.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0026182,0.0,0.0,186.0,-7.139228799767834,0.0,7.580539719050357,1.5169316867746316,0.7875845634261311,2.8267067245602395,29.700000000000003,9.0,0.1683501683501683,0.0779220779220779,0.1742125984251968,0.3148629148629149,0.1146435452793834,0.0909090909090909,0.09375,0.1027763180942371,0.1098966544053249,0.8013468013468014,0.0923387878284464,Eddie Royal,Eddie,,Eddie,,ROY461040,33123.0,RoyaEd00,4356.0,448.0,11276.0,3200524f-5946-1040-1a1f-5d4455d39423,1986-05-21,WR,,,70.0,190.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xoejgvlit9inmaazsvk4",Virginia Tech,Atlantic Coast Conference,2008.0,2016.0,CHI,RES,ACT,Active,9.0,WR,,2.0,42.0,DEN,0.0,1103.0,CHI,Eddie Royal,WR,474.0,1081.0,2016.0,282.0,0.4758909853249475,WR,WR,Eddie Royal,8.97774142294259,6.984729842259679,9.0,87.9,9.766666666666667,2.781936824406989,over
181,654.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027685,1.0,1.0,1950.0,35.557368966872616,0.0,8.575262744540977,3.606319032657393,5.563483814773862,9.303917219327792,150.4,15.0,0.236614853195164,0.364417865819473,0.2137809187279152,0.6464565724483244,0.2861825516893596,0.3529411764705882,0.2727272727272727,0.3195618640799739,0.2995342766456053,1.9602763385146804,0.1808248937733619,Emmanuel Sanders,Emmanuel,E.Sanders,Emmanuel,,SAN295989,35521.0,SandEm00,5606.0,1597.0,13295.0,32005341-4e29-5989-16d2-05d6a07248e9,1987-03-17,WR,WR,WR,71.0,180.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/potkibjtm855tsawozs0",SMU,Conference USA,2010.0,2021.0,BUF,ACT,ACT,Active,12.0,WR,,3.0,82.0,PIT,0.0,1947.0,DEN,Emmanuel Sanders,WR,852.0,1080.0,2016.0,67.0,0.8784067085953878,WR,WR,Emmanuel Sanders,16.10463892100513,13.362890663979686,16.0,212.6,13.2875,-0.07539066397968597,neutral
182,669.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027690,1.0,1.0,1520.0,56.39229168626985,0.0,10.567080845350398,3.634520305604204,4.579731933440451,8.65759281181462,172.7,15.0,0.2417582417582417,0.3015274747073993,0.1190211345939933,0.6038593424032821,0.2642140468227424,0.3870967741935484,0.3061224489795918,0.3256554105081454,0.2887905922969036,1.880952380952381,0.1816313035478121,Eric Decker,Eric,E.Decker,Eric,,DEC487021,35526.0,DeckEr00,5611.0,14.0,13271.0,32004445-4348-7021-73da-337d6aef450b,1987-03-15,WR,,,75.0,214.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jg5ftnvxz4jdiajzeoyn",Minnesota,,2010.0,2017.0,TEN,ACT,CUT,,8.0,WR,,3.0,87.0,DEN,0.0,5002.0,NYJ,Eric Decker,WR,905.0,1103.0,2016.0,49.0,0.9119496855345912,WR,WR,Eric Decker,11.107794494617089,14.713600187396771,3.0,40.4,13.466666666666667,-1.2469335207301047,neutral
183,760.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027891,1.0,1.0,758.0,15.318192784730709,0.0,30.86359185079994,3.3121889310124604,2.7919429688306,6.92264347470011,119.4,16.0,0.2025316455696202,0.1834462729912875,0.213627254509018,0.4505544867474604,0.1821644633654492,0.1818181818181818,0.211864406779661,0.1819913225918155,0.1820952070559957,1.2863924050632911,0.1388299565079028,Golden Tate,Golden,G.Tate,Golden,,TAT245022,35499.0,TateGo00,5585.0,1541.0,13217.0,32005441-5424-5022-18f3-b9b5433de8e5,1988-08-02,WR,,,71.0,191.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfqebrp2o9t1gt1wqjku",Notre Dame,Independent,2010.0,2021.0,TEN,CUT,CUT,PS; Vet,12.0,WR,,2.0,60.0,SEA,0.0,2162.0,DET,Golden Tate,WR,926.0,1057.0,2016.0,45.3,0.9182389937106918,WR,WR,Golden Tate,15.01925183238351,15.034247221592928,16.0,223.1,13.94375,-1.090497221592928,neutral
185,409.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0026224,0.0,0.0,867.0,1.3438587694782704,0.0,9.721468015729382,2.024731449934231,2.638798754925887,4.884256303349467,52.5,14.0,0.1484536082474226,0.2004624277456647,0.0884955752212389,0.3830503545676658,0.1162659123055162,0.0833333333333333,0.125,0.0997996228194248,0.1096793965110796,0.8474226804123711,0.0748034823768067,Harry Douglas,Harry,H.Douglas,Harry,IV,DOU372712,33165.0,DougHa00,4398.0,803.0,11318.0,3200444f-5537-2712-469b-b8a53cbbac81,1984-09-16,WR,,,72.0,183.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hblmz1iaov5vqx7cd9cv",Louisville,,2008.0,2017.0,TEN,ACT,UFA,,10.0,WR,,3.0,84.0,ATL,0.0,6520.0,TEN,Harry Douglas,WR,716.0,992.0,2016.0,329.0,0.3878406708595387,WR,WR,Harry Douglas,6.670824903109418,5.913734700890359,11.0,36.0,3.272727272727273,-2.641007428163086,under
187,2022.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031021,1.0,0.0,249.0,2.729694974637823,0.0,2.06431855500821,0.3805968683464146,0.6172731010836818,1.002986473278199,11.1,5.0,0.08,0.1436814772071552,0.0269299820466786,0.2349451817657241,0.0938292476754015,0.0,0.0862068965517241,0.0469146238377007,0.0750633981403212,0.555,0.0462047721943818,Jared Abbrederis,Jared,J.Abbrederis,Jared,,ABB650964,41405.0,AbbrJa00,8811.0,3115.0,16836.0,32004142-4265-0964-fc36-bb0ad76ff6e6,1990-12-17,WR,WR,WR,73.0,195.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/p5gqmcyci9youm2r6oeb",Wisconsin,,2014.0,2017.0,DET,CUT,CUT,,4.0,WR,,5.0,176.0,GB,0.0,2379.0,GB,Jared Abbrederis,WR,99.0,1140.0,2016.0,282.0,0.4758909853249475,WR,WR,Jared Abbrederis,,6.984729842259679,5.0,1.8,0.36,-6.624729842259678,under
188,1299.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0029572,1.0,1.0,476.0,16.03301113165345,0.0,20.26704546832703,1.8642960919078173,2.459962961351899,4.518418210808055,45.1,15.0,0.1210653753026634,0.1623465211459754,0.1012145748987854,0.3114752798707755,0.148471615720524,0.0,0.1785714285714285,0.074235807860262,0.1187772925764192,1.0702179176755449,0.0709048208106993,Jarius Wright,Jarius,J.Wright,Jarius,,WRI391959,38648.0,WrigJa02,7118.0,1782.0,14918.0,32005752-4939-1959-ac18-30681b0a1cd5,1989-11-25,WR,,,70.0,191.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f4xgfra44cd6qjy6havp",Arkansas,,2012.0,2019.0,CAR,ACT,UFA,,8.0,WR,,4.0,118.0,MIN,0.0,4126.0,MIN,Jarius Wright,WR,431.0,1002.0,2016.0,348.0,0.350104821802935,WR,WR,Jarius Wright,4.623895844339225,5.170375796055504,8.0,23.7,2.9625,-2.207875796055504,under
189,1659.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0030300,0.0,0.0,313.0,-1.043495929334195,0.0,4.996758922910116,0.6350490654206529,0.7558394284524549,1.4816611980476977,20.4,10.0,0.0618279569892473,0.0764533463605276,0.019180470793374,0.153904612572293,0.0468445022771633,0.0454545454545454,0.0516129032258064,0.0461495238658543,0.0465665109126397,0.3870967741935484,0.0310995780757878,Jaron Brown,Jaron,J.Brown,Jaron,,BRO486303,40743.0,BrowJa03,8128.0,2509.0,16172.0,32004252-4f48-6303-68c9-608db28618b5,1990-01-08,WR,,,75.0,204.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/y41u4egwigms9rg2p3ln",Clemson,,2013.0,2020.0,ARI,CUT,CUT,,8.0,WR,,,,,0.0,28.0,ARI,Jaron Brown,WR,272.0,1072.0,2016.0,350.0,0.3459119496855346,WR,WR,Jaron Brown,,5.088781405620559,7.0,35.7,5.1000000000000005,0.011218594379441171,neutral
190,2328.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031382,0.0,0.0,1236.0,9.660816436971558,1.0,22.68706085234212,4.557620927098427,3.91774285338566,9.578851388017602,165.36,16.0,0.282312925170068,0.239813736903376,0.2841151385927505,0.6153203772778029,0.2734578113921059,0.1666666666666666,0.3092783505154639,0.2200622390293862,0.2520995824470181,1.967687074829932,0.1982519043299206,Jarvis Landry,Jarvis,J.Landry,Jarvis,,LAN163029,41292.0,LandJa00,8698.0,3002.0,16790.0,32004c41-4e16-3029-78da-4985470f8aab,1992-11-28,WR,,,71.0,202.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",LSU,Southeastern Conference,2014.0,2022.0,NO,RES,U01,R/UFA,9.0,WR,A,2.0,63.0,MIA,0.0,3902.0,MIA,Jarvis Landry,WR,867.0,1025.0,2016.0,30.0,0.9454926624737946,WR,WR,Jarvis Landry,14.4986519970035,16.31664020324008,16.0,231.3,14.45625,-1.8603902032400796,neutral
192,2018.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031001,0.0,0.0,225.0,-4.094149338332061,0.0,1.082191780821918,0.3591605789321173,0.7221732785493444,1.044262163382717,7.9,5.0,0.0693641618497109,0.1374465485644471,0.0462519936204146,0.2140034816261242,0.0618637431480031,0.0,0.0344827586206896,0.0309318715740015,0.0494909945184025,0.4566473988439306,0.0209134310701761,Jeff Janis,Jeff,J.Janis,Jeff,,JAN413854,41465.0,JaniJe00,8870.0,3175.0,16960.0,32004a41-4e41-3854-df72-ceee2d8fa78b,1991-06-24,WR,,,75.0,219.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fldhv9nvnmafss3r9tn2",Saginaw Valley State,,2014.0,2017.0,GB,ACT,CUT,,4.0,WR,,7.0,236.0,GB,0.0,2380.0,GB,Jeff Janis,WR,131.0,1140.0,2016.0,251.0,0.5345911949685535,WR,WR,Jeff Janis,6.590982206686198,6.69091969695149,16.0,36.1,2.25625,-4.43466969695149,under
193,962.0,2015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0028091,0.0,0.0,134.0,3.234650863625575,0.0,6.230448717948718,0.575072841936594,0.3376719042620305,1.0989795958883124,27.2,5.0,0.1226415094339622,0.0715429791777896,0.1687388987566607,0.2411966474931751,0.1122599704579025,0.2,0.1142857142857142,0.1561299852289512,0.129807976366322,0.7169811320754716,0.0972403547472201,Jeremy Kerley,Jeremy,J.Kerley,Jeremy,,KER321479,37228.0,KerlJe00,6305.0,998.0,14151.0,32004b45-5232-1479-d74e-6c90b480a585,1988-11-08,WR,WR,SLOT_WR,69.0,188.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lsfc40maht2r3k0ctu1b",TCU,,2011.0,2018.0,BUF,CUT,CUT,,8.0,WR,,5.0,153.0,NYJ,0.0,5005.0,NYJ,Jeremy Kerley,WR,223.0,1103.0,2016.0,332.0,0.3794549266247379,WR,WR,Jeremy Kerley,3.934179396279181,5.809011213546992,16.0,146.7,9.16875,3.3597387864530077,over
