Unnamed: 0_x,season,player_x,pfr_id_x,tm,age,pos,g,gs,tgt,rec,yds,td,x1d,ybc,ybc_r,yac,yac_r,adot,brk_tkl,rec_br,drop,drop_percent,int,rat,player_position,team_abbr,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,catch_percentage,avg_expected_yac,avg_yac_above_expectation,player_gsis_id,player_first_name,player_last_name,player_short_name,player_id,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,dom,w8dom,yptmpa,ppr_sh,display_name,common_first_name,short_name,football_name,suffix,esb_id,nfl_id,pfr_id_y,pff_id,otc_id,espn_id,smart_id,birth_date,position_group,ngs_position_group,ngs_position,height,weight,headshot,college_name,college_conference,rookie_season,last_season,latest_team,status,ngs_status,ngs_status_short_description,years_of_experience,pff_status,draft_round,draft_pick,draft_team,rookie,Unnamed: 0_y,team,player_y,position_y,offense_snaps,team_snaps,offense_snap_percentage,merge_year,AVG,adp_percentile,adp_percentile_pos,POS_group,FantPos,Player_fixed,expected_ppr_pg_prev,expected_ppr_pg_curr_hist,Games_G
3920.0,2022.0,David Njoku,NjokDa00,CLE,26.0,TE,14.0,14.0,80.0,58.0,628.0,4.0,36.0,290.0,5.0,338.0,5.8,6.5,3.0,19.3,3.0,0.038,1.0,106.7,TE,CLE,5.183220338983051,3.068708298380616,6.8260000000000005,12.442496063871236,72.5,4.893282567158239,1.102234674221073,00-0033885,David,Njoku,D.Njoku,00-0033885,1.0,1.0,535.0,24.657573101232835,0.0,22.14341504690826,2.642232659813305,2.1739793767310718,84.0,142.0,14.0,0.1739130434782608,0.1418721824449748,0.2472077438570364,0.3743673111733712,0.2033020394949821,0.2352941176470588,0.2337662337662337,0.2192980785710205,0.2097004551253975,1.3652173913043475,0.1235147782822747,David Njoku,David,D.Njoku,David,,NJO355964,44841.0,NjokDa00,11784.0,5613.0,3123076.0,32004e4a-4f35-5964-1f03-4dc0b4e0b757,1996-07-10,TE,TE,TE,76.0,246.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gdwtgcfz3mxj6codxdpn",Miami,Atlantic Coast Conference,2017.0,2025.0,CLE,ACT,ACT,Active,9.0,A,1.0,29.0,CLE,0.0,1664.0,CLE,David Njoku,TE,817.0,1170.0,0.6982905982905983,2023.0,85.8,0.852,0.9207920792079208,TE,TE,David Njoku,8.073954431558036,10.178956766828652,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,436.0,0.1159999999999999,0.1188118811881188,TE,TE,Davis Allen,,3.161230740087268,15
5053.0,2022.0,Dawson Knox,KnoxDa00,BUF,26.0,TE,15.0,15.0,65.0,48.0,517.0,6.0,25.0,324.0,6.8,193.0,4.0,7.9,3.0,16.0,4.0,0.062,3.0,108.3,TE,BUF,5.477450980392156,4.266771244856868,7.915538461538463,9.944451316623631,73.84615384615385,4.068264058281577,0.3781942750517562,00-0035689,Dawson,Knox,D.Knox,00-0035689,0.0,0.0,507.0,20.464161983473176,0.0,21.79824557258277,2.0134216894497188,1.7522536316990858,87.7,135.7,15.0,0.120817843866171,0.1048820852296235,0.1392496392496392,0.2651324339829553,0.1339725317439751,0.1935483870967742,0.1269035532994923,0.1637604594203746,0.1458877028145349,0.9609665427509294,0.0932992313298406,Dawson Knox,Dawson,D.Knox,Dawson,,KNO490795,47879.0,KnoxDa00,35883.0,7887.0,3930086.0,32004b4e-4f49-0795-942a-0c363ee9b439,1996-11-14,TE,TE,TE,76.0,254.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mswln16dmfhi7m7pzh7q",Mississippi,Southeastern Conference,2019.0,2025.0,BUF,ACT,ACT,Active,7.0,A,3.0,96.0,BUF,0.0,808.0,BUF,Dawson Knox,TE,825.0,1062.0,0.7768361581920904,2023.0,191.8,0.6599999999999999,0.8118811881188119,TE,TE,Dawson Knox,10.326674840864214,6.757572927036136,12
4985.0,2022.0,Drew Sample,SampDr00,CIN,26.0,TE,2.0,2.0,2.0,2.0,-2.0,0.0,,-2.0,-1.0,0.0,0.0,-1.0,0.0,,0.0,0.0,0.0,79.2,,,,,,,,,,,,,,00-0035631,0.0,0.0,-2.0,-3.0159643418687336,0.0,1.0,0.0474393530997304,-0.0153490445150147,-0.2,1.7999999999999998,2.0,0.0224719101123595,-0.0034904013961605,0.0,0.0309155440516108,-0.0037243947858473,0.0,0.0,-0.0018621973929236,-0.0029795158286778,-0.0224719101123595,0.0098695032350038,Drew Sample,Drew,D.Sample,Drew,,SAM093961,47835.0,SampDr00,47259.0,7843.0,3127310.0,32005341-4d09-3961-4a51-98a97d3cf50f,1996-04-16,TE,TE,TE,77.0,260.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dvq8fanrbrpfgf2j3kpm",Washington,Pacific Twelve Conference,2019.0,2025.0,CIN,ACT,ACT,Active,7.0,A,2.0,52.0,CIN,0.0,1442.0,CIN,Drew Sample,TE,39.0,1091.0,0.0357470210815765,2023.0,327.0,0.3199999999999999,0.3366336633663366,TE,TE,Drew Sample,,3.919389536206647,17
4524.0,2022.0,Durham Smythe,SmytDu00,MIA,27.0,TE,16.0,15.0,20.0,15.0,129.0,1.0,7.0,82.0,5.5,47.0,3.1,4.0,0.0,,0.0,0.0,0.0,108.1,,,,,,,,,,,,,,00-0034798,0.0,0.0,79.0,-0.7650937063072905,0.0,13.091666666666669,0.7050561503442715,0.3285850120468085,25.0,40.0,12.0,0.0498753117206982,0.0229651162790697,0.0371541501976284,0.0931850606043032,0.0396191646191646,0.0454545454545454,0.0457516339869281,0.042536855036855,0.0407862407862407,0.3216957605985037,0.0365083421561826,Durham Smythe,Durham,D.Smythe,Durham,,SMY283236,46192.0,SmytDu00,47257.0,7008.0,3052897.0,3200534d-5928-3236-3c59-343ab736cca3,1995-08-09,TE,TE,TE,76.0,248.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qmpveaqrfntryixpjqq2",Notre Dame,Independent,2018.0,2025.0,CHI,ACT,ACT,Active,8.0,A,4.0,123.0,MIA,0.0,4044.0,MIA,Durham Smythe,TE,557.0,991.0,0.562058526740666,2023.0,283.0,0.41,0.504950495049505,TE,TE,Durham Smythe,,4.500696009044967,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,341.0,0.294,0.297029702970297,TE,TE,Elijah Higgins,,3.6813260036834494,11
3912.0,2022.0,Evan Engram,EngrEv00,JAX,28.0,TE,17.0,14.0,98.0,73.0,766.0,4.0,33.0,301.0,4.1,465.0,6.4,6.3,5.0,14.6,5.0,0.051,0.0,110.3,TE,JAX,6.983246753246752,3.2557857770506167,6.200408163265305,14.298454710814196,74.48979591836735,5.757516159168611,1.0272783613793337,00-0033881,Evan,Engram,E.Engram,00-0033881,0.0,0.0,614.0,34.6329223110723,1.0,24.39534508647241,2.8591812935111194,2.620121528898016,103.9,176.9,17.0,0.1644295302013423,0.1410845588235294,0.2282768777614138,0.3595119423608369,0.1846673095467695,0.16,0.1586538461538461,0.1723336547733847,0.1797338476374156,1.2852348993288591,0.1177512114596091,Evan Engram,Evan,E.Engram,Evan,,ENG726325,44835.0,EngrEv00,11778.0,5607.0,3051876.0,3200454e-4772-6325-a4a0-9b4b442fe68a,1994-09-02,TE,WR,SLOT_WR,75.0,240.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vsrjso6phkjqki88qw9y",Mississippi,Southeastern Conference,2017.0,2025.0,DEN,ACT,ACT,Active,9.0,A,1.0,23.0,NYG,0.0,3183.0,JAX,Evan Engram,TE,868.0,1104.0,0.7862318840579711,2023.0,78.3,0.86,0.9306930693069306,TE,TE,Evan Engram,7.761861812874852,10.543469783277915,17
3530.0,2022.0,George Kittle,KittGe00,SF,29.0,TE,15.0,15.0,86.0,60.0,765.0,11.0,36.0,383.0,6.4,382.0,6.4,6.5,4.0,15.0,3.0,0.035,2.0,127.2,TE,SF,5.562266666666666,3.253585281522551,7.285465116279069,18.188758995677425,69.76744186046511,5.243145240398778,1.541688092934554,00-0033288,George,Kittle,G.Kittle,00-0033288,1.0,1.0,550.0,39.60728645684706,0.0,22.667342252242307,2.961536247789251,2.8015670912900763,140.5,200.5,15.0,0.1869565217391304,0.1774193548387097,0.1865635572740454,0.4223702664796633,0.2067008916509051,0.3793103448275862,0.2057142857142857,0.2930056182392456,0.2412227822862414,1.6630434782608696,0.1442819723093751,George Kittle,George,G.Kittle,George,,KIT388290,44959.0,KittGe00,11901.0,5732.0,3040151.0,32004b49-5438-8290-eeed-c9c9cca62ec1,1993-10-09,TE,TE,TE,76.0,250.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ztz3xqjaqgok9m4nylgs",Iowa,Big Ten Conference,2017.0,2025.0,SF,RES,RES,R/Injured,9.0,IR,5.0,146.0,SF,0.0,6174.0,SF,George Kittle,TE,859.0,1053.0,0.8157644824311491,2023.0,49.5,0.916,0.9702970297029704,TE,TE,George Kittle,12.776657473847928,12.49523044886508,16
3944.0,2022.0,Gerald Everett,EverGe00,LAC,28.0,TE,16.0,11.0,87.0,58.0,555.0,4.0,29.0,229.0,3.9,326.0,5.6,5.6,5.0,11.6,9.0,0.103,2.0,90.0,TE,LAC,5.7914925373134345,3.262859740408953,5.989080459770116,11.52370315489158,66.66666666666666,5.310949200598467,0.5202576959532559,00-0033895,Gerald,Everett,G.Everett,00-0033895,0.0,0.0,491.0,1.2463771053494592,1.0,20.30980185273664,2.034795440941608,1.8158727468102736,81.5,139.5,15.0,0.1338461538461538,0.1215346534653465,0.1394354148845167,0.297996953541508,0.1297942001870907,0.1666666666666666,0.1380952380952381,0.1482304334268787,0.1371686934830059,0.8538461538461538,0.0955846077947706,Gerald Everett,Gerald,G.Everett,Gerald,,EVE166115,44856.0,EverGe00,11799.0,5630.0,3918639.0,32004556-4516-6115-f11c-124334bc44da,1994-06-25,TE,WR,TE,75.0,252.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/aayw74rhaupmfnnikzak",South Alabama; UAB; Hutchinson CC,Sun Belt Conference,2017.0,2024.0,CHI,ACT,ACT,Active,8.0,A,2.0,44.0,LA,0.0,3714.0,LAC,Gerald Everett,TE,667.0,1165.0,0.5725321888412017,2023.0,162.0,0.72,0.8415841584158416,TE,TE,Gerald Everett,7.890960410842787,7.914293396416276,15
5245.0,2022.0,Harrison Bryant,BryaHa00,CLE,24.0,TE,17.0,9.0,42.0,31.0,239.0,1.0,12.0,126.0,4.1,113.0,3.6,5.7,1.0,31.0,5.0,0.119,0.0,95.2,,,,,,,,,,,,,,00-0036232,0.0,0.0,238.0,3.82587640244594,0.0,16.82794908285895,1.3944334015657545,0.9862581986933192,30.700000000000003,61.7,14.0,0.0923076923076923,0.0638926174496644,0.0859315589353612,0.18957563242127,0.0776730581735456,0.0625,0.0794701986754966,0.0700865290867728,0.0746384465388365,0.5252747252747253,0.0545496339781447,Harrison Bryant,Harrison,H.Bryant,Harrison,,BRY363372,52523.0,BryaHa00,26394.0,8855.0,4040774.0,32004252-5936-3372-c05e-d19e0eddbf05,1998-04-23,TE,TE,TE,77.0,230.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/vwgfcphijens8pkr0r3i",Florida Atlantic,Conference USA,2020.0,2025.0,HOU,ACT,ACT,Active,6.0,A,4.0,115.0,CLE,0.0,1669.0,CLE,Harrison Bryant,TE,564.0,1170.0,0.482051282051282,2023.0,347.0,0.284,0.2871287128712871,TE,TE,Harrison Bryant,,3.598190210018966,17
4557.0,2022.0,Hayden Hurst,HursHa00,CIN,29.0,TE,13.0,13.0,68.0,52.0,414.0,2.0,26.0,222.0,4.3,192.0,3.7,4.9,5.0,10.4,2.0,0.0289999999999999,1.0,94.9,TE,CIN,6.008000000000001,3.8615629861692935,5.036029411764705,8.016433161276732,76.47058823529412,3.927740375853842,-0.1033172989307646,00-0034830,Hayden,Hurst,H.Hurst,00-0034830,0.0,0.0,340.0,20.734153085926952,0.0,30.282745875711505,1.8499471302396369,1.5295659701906628,53.400000000000006,105.4,13.0,0.139917695473251,0.0998531571218795,0.1035058430717863,0.2897590689073802,0.1117107393416082,0.0769230769230769,0.1404494382022472,0.0943169081323425,0.1047532068579019,0.8518518518518519,0.0810494909415274,Hayden Hurst,Hayden,H.Hurst,Hayden,,HUR495014,46094.0,HursHa00,47294.0,6910.0,3924365.0,32004855-5249-5014-7c57-e10d2c41fe87,1993-08-24,TE,,,76.0,245.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qxvkvmi2fphxjqyb21nv",South Carolina,Southeastern Conference,2018.0,2024.0,LAC,ACT,CUT,R/UFA,7.0,A,1.0,25.0,BAL,0.0,1443.0,CIN,Hayden Hurst,TE,545.0,1091.0,0.4995417048579285,2023.0,227.0,0.55,0.7128712871287128,TE,TE,Hayden Hurst,6.979866437247472,5.687716473382486,9
3401.0,2022.0,Hunter Henry,HenrHu00,NE,28.0,TE,17.0,14.0,59.0,41.0,509.0,2.0,23.0,306.0,7.5,203.0,5.0,7.7,0.0,,3.0,0.051,1.0,100.2,TE,NE,5.682340425531916,3.87200405221921,7.665762711864405,11.465685081528347,69.49152542372882,5.319527871828524,0.0102282257324537,00-0033090,Hunter,Henry,H.Henry,00-0033090,0.0,0.0,454.0,13.664598329949342,0.0,21.83305162018392,1.983355667478549,2.231524005616872,62.900000000000006,103.9,16.0,0.1163708086785009,0.1217484580316438,0.1152099886492622,0.2719549794430665,0.1423776223776224,0.1176470588235294,0.1464968152866242,0.1300123406005759,0.1374315096668037,1.0039447731755424,0.0848440307039033,Hunter Henry,Hunter,H.Henry,Hunter,,HEN617052,43324.0,HenrHu00,10669.0,4748.0,3046439.0,32004845-4e61-7052-805d-daad1175a3b2,1994-12-07,TE,TE,TE,77.0,249.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/l0fsrutz9fwbohx10lcf",Arkansas,Southeastern Conference,2016.0,2025.0,NE,ACT,ACT,Active,10.0,A,2.0,35.0,LAC,0.0,4460.0,NE,Hunter Henry,TE,797.0,1050.0,0.7590476190476191,2023.0,217.7,0.5840000000000001,0.7524752475247525,TE,TE,Hunter Henry,7.753784822495832,5.971950538179057,14
4262.0,2022.0,Ian Thomas,ThomIa00,CAR,26.0,TE,17.0,17.0,30.0,21.0,197.0,0.0,8.0,15.0,0.7,182.0,8.7,2.3,2.0,10.5,3.0,0.1,0.0,87.8,,,,,,,,,,,,,,00-0034365,0.0,0.0,69.0,4.008337110019056,0.0,23.32183441558441,1.177258504725298,0.1129930885236472,19.700000000000003,40.7,13.0,0.0804289544235924,0.0259398496240601,0.124914207275223,0.1413953113346368,0.0728011825572801,0.0,0.0714285714285714,0.03640059127864,0.058240946045824,0.5281501340482574,0.0426606850865791,Ian Thomas,Ian,I.Thomas,Ian,,THO197015,46170.0,ThomIa00,42130.0,6986.0,4045305.0,32005448-4f19-7015-e78d-8df0c5551bf1,1996-06-06,TE,TE,TE,75.0,253.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gvpwnq0mjefjlekgzxro",Indiana; Nassau CC,Big Ten Conference,2018.0,2025.0,LV,ACT,ACT,Active,8.0,A,4.0,101.0,CAR,0.0,1024.0,CAR,Ian Thomas,TE,556.0,1010.0,0.5504950495049505,2023.0,448.0,0.0939999999999999,0.0792079207920791,TE,TE,Ian Thomas,,3.1049266425291946,12
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,285.0,0.406,0.495049504950495,TE,TE,Irv Smith Jr.,8.106458538326036,4.486599645973178,12
5589.0,2022.0,Jack Stoll,StolJa00,PHI,24.0,TE,17.0,11.0,14.0,11.0,123.0,0.0,5.0,74.0,6.7,49.0,4.5,6.4,0.0,,0.0,0.0,0.0,103.3,,,,,,,,,,,,,,00-0036741,0.0,0.0,90.0,7.91232904131175,0.0,17.486015325670497,0.4715801935495464,0.350602527664594,12.3,23.3,9.0,0.0505415162454873,0.034390523500191,0.04725168756027,0.1033246931683838,0.0526992287917737,0.0,0.0476190476190476,0.0263496143958868,0.042159383033419,0.4440433212996389,0.0261897803655329,Jack Stoll,Jack,J.Stoll,Jack,,STO341471,53946.0,StolJa00,42058.0,9857.0,4034862.0,32005354-4f34-1471-7264-756feb973283,1998-01-28,TE,TE,TE,76.0,247.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtgfs8jwzhtmupqxqgmz",Nebraska,Big Ten Conference,2021.0,2025.0,NO,ACT,ACT,Active,5.0,A,,,,0.0,5477.0,PHI,Jack Stoll,TE,574.0,1154.0,0.4974003466204506,2023.0,302.0,0.368,0.4554455445544554,TE,TE,Jack Stoll,,4.322598356701599,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,219.0,0.5780000000000001,0.7326732673267327,TE,TE,Jimmy Graham,,5.93243173676748,13
5550.0,2022.0,John Bates,BateJo00,WAS,25.0,TE,16.0,7.0,22.0,14.0,108.0,1.0,4.0,54.0,3.9,54.0,3.9,5.2,1.0,14.0,2.0,0.091,0.0,90.7,,,,,,,,,,,,,,00-0036628,1.0,0.0,114.0,-2.8533656677464023,0.0,12.257945845004668,0.6830155199190193,0.5024250127069663,16.8,30.8,9.0,0.0689655172413793,0.0458199356913183,0.0559585492227979,0.1401042244151236,0.0503027480204937,0.0666666666666666,0.0388349514563106,0.0584847073435801,0.0535755317497283,0.3385579937304075,0.0405113905403272,John Bates,John,J.Bates,John,,BAT109191,53553.0,BateJo00,42275.0,9588.0,4048228.0,32004241-5410-9191-4912-a52aed715316,1997-11-06,TE,TE,TE,78.0,256.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/edpnkleev10rpzfgjakv",Boise State,Mountain West Conference,2021.0,2025.0,WAS,ACT,ACT,Active,5.0,A,4.0,124.0,WAS,0.0,6887.0,WAS,John Bates,TE,510.0,1185.0,0.430379746835443,2023.0,363.0,0.252,0.2079207920792078,TE,TE,John Bates,,3.4094369473274084,17
3489.0,2022.0,Johnny Mundt,MundJo00,MIN,28.0,TE,17.0,12.0,21.0,19.0,140.0,1.0,9.0,23.0,1.2,117.0,6.2,1.4,2.0,9.5,2.0,0.095,0.0,110.3,,,,,,,,,,,,,,00-0033246,0.0,0.0,29.0,5.40324055960347,0.0,13.789915966386555,0.5865425400428832,0.1163280419081954,20.0,39.0,13.0,0.0409356725146198,0.0081644144144144,0.0734002509410288,0.0679350403034613,0.0407806583163413,0.0416666666666666,0.0489130434782608,0.041223662491504,0.0409578599864064,0.2729044834307992,0.031137227349663,Johnny Mundt,Johnny,J.Mundt,Johnny,,MUN312153,45094.0,MundJo00,12206.0,5857.0,3052096.0,32004d55-4e31-2153-93a6-6c9db93d992e,1994-11-23,TE,TE,TE,76.0,243.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dnvrns7mliks2ptijfo0",Oregon,Pacific Twelve Conference,2017.0,2025.0,JAX,ACT,ACT,Active,8.0,A,,,,0.0,4252.0,MIN,Johnny Mundt,TE,443.0,1132.0,0.3913427561837456,2023.0,499.0,0.002,0.0,TE,TE,Johnny Mundt,,2.904556410536733,17
3873.0,2022.0,Jonnu Smith,SmitJo01,NE,27.0,TE,14.0,8.0,38.0,27.0,245.0,0.0,9.0,45.0,1.7,200.0,7.4,3.1,9.0,3.0,2.0,0.053,1.0,77.2,,,,,,,,,,,,,,00-0033858,0.0,0.0,116.0,0.5408437211881392,0.0,30.17829830987726,1.2432858857186542,0.442492057074259,25.0,52.0,12.0,0.0984455958549222,0.0395499488578247,0.1526717557251908,0.1793083528686432,0.0920360631104432,0.0,0.079646017699115,0.0460180315552216,0.0736288504883546,0.6347150259067358,0.0582450323707968,Jonnu Smith,Jonnu,J.Smith,Jonnu,,SMI443054,44912.0,SmitJo01,11855.0,5686.0,3054212.0,3200534d-4944-3054-540c-5ec35eb5903e,1995-08-22,TE,TE,TE,75.0,248.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/egd6llghj3n5wfdrqacw",Florida International,Conference USA,2017.0,2025.0,PIT,ACT,ACT,Active,9.0,A,3.0,100.0,TEN,0.0,4463.0,NE,Jonnu Smith,TE,423.0,1050.0,0.4028571428571428,2023.0,319.0,0.3339999999999999,0.3465346534653465,TE,TE,Jonnu Smith,4.085633413062056,4.060600855246883,17
4255.0,2022.0,Jordan Akins,AkinJo00,HOU,30.0,TE,15.0,3.0,54.0,37.0,495.0,5.0,23.0,225.0,6.1,270.0,7.3,6.1,1.0,37.0,3.0,0.0559999999999999,1.0,120.5,TE,HOU,5.845428571428571,3.206869300485072,6.613518518518519,8.548524539936043,68.51851851851852,6.04296176571216,1.6059571532067576,00-0034364,Jordan,Akins,J.Akins,00-0034364,1.0,1.0,332.0,21.35781015403336,1.0,25.96357150123753,1.6433250720737549,1.3648095284712318,79.5,116.5,15.0,0.1071428571428571,0.0881104033970276,0.1609058402860548,0.2312026084319077,0.1534883720930232,0.2777777777777778,0.1631205673758865,0.2156330749354005,0.1783462532299742,0.9821428571428572,0.1091437136968334,Jordan Akins,Jordan,J.Akins,Jordan,,AKI501776,46167.0,AkinJo00,47050.0,6983.0,3128452.0,3200414b-4950-1776-ed8f-713681e78d61,1992-04-19,TE,,,76.0,245.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkl9zfpy2yxrkxfge84",UCF,American Athletic Conference,2018.0,2024.0,CLE,ACT,CUT,R/UFA,7.0,A,3.0,98.0,HOU,0.0,2737.0,HOU,Jordan Akins,TE,406.0,1015.0,0.4,2023.0,406.0,0.174,0.1683168316831683,TE,TE,Jordan Akins,,3.233960553509652,17
4791.0,2022.0,Josh Oliver,OlivJo00,BAL,25.0,TE,17.0,9.0,25.0,14.0,149.0,2.0,7.0,75.0,5.4,74.0,5.3,8.3,1.0,14.0,3.0,0.12,0.0,100.2,,,,,,,,,,,,,,00-0035249,0.0,0.0,213.0,4.889335005687351,0.0,13.563852423852424,0.9971246074187252,0.9319987777948756,26.9,40.900000000000006,12.0,0.0722543352601156,0.0749472202674173,0.0769230769230769,0.1683392791041073,0.0669662921348314,0.1666666666666666,0.0648148148148148,0.116816479400749,0.0869063670411985,0.430635838150289,0.047081846437205,Josh Oliver,Josh,J.Oliver,Josh,,OLI524360,47852.0,OlivJo00,47083.0,7860.0,3921690.0,32004f4c-4952-4360-2a59-44a3fa93d63f,1997-03-21,TE,TE,TE,77.0,264.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfvhbfguzu6wv9ikluop",San Jose State,Mountain West Conference,2019.0,2025.0,MIN,ACT,ACT,Active,7.0,A,3.0,69.0,JAX,0.0,590.0,BAL,Josh Oliver,TE,514.0,1085.0,0.4737327188940092,2023.0,288.0,0.398,0.4752475247524752,TE,TE,Josh Oliver,,4.461913603845101,17
5358.0,2022.0,Josiah Deguara,DeguJo00,GB,25.0,TE,17.0,3.0,15.0,13.0,114.0,0.0,4.0,51.0,3.9,63.0,4.8,3.3,0.0,,2.0,0.133,0.0,98.3,,,,,,,,,,,,,,00-0036332,0.0,0.0,49.0,3.4746857234858908,0.0,18.1031746031746,0.4199956010414268,0.1539404714384183,11.400000000000002,24.4,9.0,0.0458715596330275,0.0173451327433628,0.0616438356164383,0.0826834456442315,0.0550990816819719,0.0,0.04,0.0275495408409859,0.0440792653455775,0.3486238532110092,0.032439906402893,Josiah Deguara,Josiah,J.Deguara,Josiah,,DEG703400,52502.0,DeguJo00,47034.0,8834.0,3914151.0,32004445-4770-3400-9fe2-3240dc1a9dab,1997-02-14,TE,TE,TE,74.0,240.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wivlyvbmlm0aogcvl2yz",Cincinnati,American Athletic Conference,2020.0,2025.0,ARI,DEV,DEV,PS; Vet,5.0,A,3.0,94.0,GB,0.0,2516.0,GB,Josiah Deguara,TE,258.0,1080.0,0.2388888888888889,2023.0,380.0,0.2219999999999999,0.1782178217821782,TE,TE,Josiah Deguara,,3.250313013551448,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,355.0,0.268,0.2475247524752475,TE,TE,Julian Hill,,3.495592253286675,15
5166.0,2022.0,Juwan Johnson,JohnJu02,NO,26.0,TE,16.0,12.0,65.0,42.0,508.0,7.0,25.0,326.0,7.8,182.0,4.3,9.0,1.0,42.0,3.0,0.046,2.0,111.6,TE,NO,5.567115384615385,2.599368052589101,9.222615384615386,13.722370758327692,64.61538461538461,3.218756776984732,1.1114813182533625,00-0036040,Juwan,Johnson,J.Johnson,00-0036040,0.0,0.0,600.0,15.772302646621752,0.0,18.40408478078872,2.354563369973885,2.6521181376837064,92.8,134.8,16.0,0.134575569358178,0.1382488479262673,0.1100066269052352,0.3124624323782809,0.1365958591019091,0.3043478260869565,0.1479289940828402,0.2204718425944328,0.1701462524989186,1.05175983436853,0.1042327142260643,Juwan Johnson,Juwan,J.Johnson,Juwan,,JOH398789,52942.0,JohnJu02,28305.0,9380.0,3929645.0,32004a4f-4839-8789-b667-8ea48cd31497,1996-09-13,TE,WR,SLOT_WR,76.0,231.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wuyyzdqkh5fve8t7kfuv",Oregon; Penn State,Pacific Twelve Conference,2020.0,2025.0,NO,ACT,ACT,Active,6.0,A,,,,0.0,4691.0,NO,Juwan Johnson,TE,648.0,934.0,0.6937901498929336,2023.0,147.3,0.746,0.8613861386138614,TE,TE,Juwan Johnson,,8.502910695057446,13
5629.0,2022.0,Kylen Granson,GranKy00,IND,24.0,TE,13.0,4.0,40.0,31.0,302.0,0.0,17.0,178.0,5.7,124.0,4.0,6.5,0.0,,2.0,0.05,3.0,66.9,,,,,,,,,,,,,,00-0036876,1.0,0.0,259.0,-0.7239114496076873,0.0,15.134274608583054,1.1401414568776207,1.1349764621253569,30.200000000000003,61.2,13.0,0.0835073068893528,0.088065283917035,0.0850066934404283,0.1957131874676572,0.0955091714104996,0.0,0.1089743589743589,0.0477545857052498,0.0764073371283997,0.6304801670146137,0.0598837550636998,Kylen Granson,Kylen,K.Granson,Kylen,,GRA367521,53556.0,GranKy00,40630.0,9591.0,4039160.0,32004752-4136-7521-12e0-76f6488826b0,1998-03-27,TE,TE,TE,75.0,242.0,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ysbxmdw4da30q3kjb571",SMU,American Athletic Conference,2021.0,2025.0,PHI,ACT,ACT,Active,5.0,A,4.0,127.0,IND,0.0,2958.0,IND,Kylen Granson,TE,408.0,1148.0,0.3554006968641115,2023.0,434.0,0.12,0.1287128712871287,TE,TE,Kylen Granson,,3.17094545613464,15
