Unnamed: 0_x,season,player_x,pfr_id_x_x,tm_x,age_x,pos_x,g_x,gs_x,att,yds_x,td_x,x1d_x,ybc_x,ybc_att,yac_x,yac_att,brk_tkl_x,att_br,loaded,player_display_name,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,avg_rush_yards,player_gsis_id_x,player_first_name_x,player_last_name_x,player_short_name_x,expected_rush_yards,rush_yards_over_expected,rush_yards_over_expected_per_att,rush_pct_over_expected,player_id_x,rushing_fumbles,rushing_fumbles_lost,rushing_epa,rushing_2pt_conversions,fantasy_points_x,fantasy_points_ppr_x,games_x,display_name,football_name_x,suffix_x,esb_id_x,nfl_id_x,pfr_id_y_x,pff_id_x,otc_id_x,espn_id_x,smart_id_x,birth_date_x,position_group_x,ngs_position_group_x,ngs_position_x,height_x,weight_x,headshot_x,college_name_x,college_conference_x,rookie_season_x,last_season_x,latest_team_x,status_x,ngs_status_x,ngs_status_short_description_x,years_of_experience_x,pff_position_x,pff_status_x,draft_round_x,draft_pick_x,draft_team_x,rookie_x,player_y,pfr_id_x_y,tm_y,pos_y,tgt,yds_y,td_y,x1d_y,ybc_y,ybc_r,yac_y,yac_r,adot,brk_tkl_y,rec_br,drop,drop_percent,int,rat,player_position,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,dom,w8dom,yptmpa,ppr_sh,common_first_name,short_name,rookie_y,Unnamed: 0,team,player,position,offense_snaps,team_snaps,merge_year,AVG,adp_percentile,adp_percentile_pos,POS_group,FantPos,Player_fixed,expected_ppr_pg_prev,expected_ppr_pg_curr_hist,Games_G,Fantasy_PPR
319.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0026019,0.0,0.0,-4.663087120396085,0.0,7.199999999999999,12.2,3.0,Danny Woodhead,Danny,,WOO302348,33549.0,WoodDa02,4914.0,83.0,11788.0,3200574f-4f30-2348-f9f5-aeceea94b6fc,1985-01-25,RB,RB,RB,68.0,204.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gorlqe0etvc8ek5wob7j",Chadron State,Rocky Mountain Athletic Conference,2008.0,2017.0,BAL,ACT,ACT,Active,9.0,HB,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9.0,2.886357371462509,0.0,0.8666666666666667,0.1706349206349206,0.0453702019283245,0.2877115223022081,0.0612244897959183,0.0115532734274711,0.079136690647482,0.1010793534358544,0.0437017994858611,0.0,0.1081081081081081,0.0218508997429305,0.0349614395886889,0.3469387755102041,0.0462962962962962,Danny,D.Woodhead,0.0,5725.0,SD,Danny Woodhead,RB,68.0,1058.0,2015.0,108.5,0.7525252525252525,0.6578947368421053,RB,RB,Danny Woodhead,,,16,243.1
345.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0026144,1.0,1.0,-31.568323744897494,0.0,84.6,120.6,16.0,Darren McFadden,Darren,,MCF084974,33085.0,McFaDa00,4318.0,1261.0,11238.0,32004d43-4608-4974-94bc-0c35707fce14,1987-08-27,RB,RB,RB,73.0,222.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/bfvionxxsfckmjqtw4kv",Arkansas,,2008.0,2017.0,DAL,CUT,CUT,,10.0,HB,,1.0,4.0,LV,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-1.0,-17.37645599238982,0.0,-19.217293233082707,1.4945738869168588,-0.0316457147517067,2.2197088300490933,0.0890302066772655,-0.0002020610224287,0.169041450777202,0.1333836611979552,0.0613425925925925,0.0,0.0462427745664739,0.0306712962962962,0.049074074074074,0.3370429252782194,0.1028273251253368,Darren,D.McFadden,0.0,5213.0,OAK,Darren McFadden,RB,514.0,1024.0,2015.0,103.3,0.7702020202020202,0.6754385964912281,RB,RB,Darren McFadden,,,16,195.7
155.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0023564,2.0,1.0,4.592569521056677,0.0,117.6,157.6,15.0,Darren Sproles,Darren,,SPR711296,29957.0,SproDa00,2347.0,1488.0,8544.0,32005350-5271-1296-dc4d-133c41f445ef,1983-06-20,RB,,,66.0,190.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gvj5ng27blmwuz170aeo",Kansas State,,2005.0,2019.0,PHI,RES,UFA,,15.0,HB,,4.0,130.0,LAC,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,45.0,-1.86516904650478,0.0,92.02377417903732,1.596645571075313,0.1405980040673828,2.493386959460137,0.110912343470483,0.0090780714141617,0.2098701298701298,0.1736309723370539,0.0928057553956834,0.0,0.085,0.0464028776978417,0.0742446043165467,0.6923076923076923,0.1091412742382271,Darren,D.Sproles,0.0,5318.0,PHI,Darren Sproles,RB,338.0,1159.0,2015.0,122.0,0.7247474747474747,0.6491228070175439,RB,RB,Darren Sproles,,,16,161.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.5,0.6616161616161615,0.6052631578947368,RB,RB,David Cobb,,,7,21.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.3,0.7171717171717171,0.6403508771929824,RB,RB,David Johnson,,,16,215.8
201.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0024242,1.0,1.0,-11.53946761743079,0.0,24.3,29.3,6.0,DeAngelo Williams,DeAngelo,,WIL221323,30841.0,WillDe02,2972.0,1155.0,9613.0,32005749-4c22-1323-d9b8-e9bb55734105,1983-04-25,RB,,,69.0,207.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oky9ooitgqa1fgwdll6b",Memphis,Conference USA,2006.0,2016.0,PIT,ACT,ACT,Active,11.0,HB,,1.0,27.0,CAR,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-18.0,1.3980031635728665,0.0,-12.8,0.1689913127413127,-0.0516854169858781,0.2173071772218544,0.0288461538461538,-0.0085551330798479,0.1122047244094488,0.0364251243053524,0.0305343511450381,0.0,0.027027027027027,0.015267175572519,0.0244274809160305,0.2115384615384615,0.0638010626252068,DeAngelo,,0.0,867.0,CAR,DeAngelo Williams,RB,135.0,1090.0,2015.0,158.5,0.6515151515151515,0.5877192982456141,RB,RB,DeAngelo Williams,,,16,231.4
883.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0028009,3.0,3.0,-4.335723773855476,0.0,294.1,351.1,16.0,DeMarco Murray,DeMarco,,MUR580353,37146.0,MurrDe00,6223.0,621.0,14005.0,32004d55-5258-0353-b3c0-f7232966a7e0,1988-02-12,RB,,,73.0,220.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lu4pqg7cvxbz7z4oormo",Oklahoma,,2011.0,2017.0,TEN,ACT,UFA,,7.0,HB,,3.0,71.0,DAL,0.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,-80.0,-0.6150490584173527,0.0,-41.101282051282055,2.1431019198201047,-0.3449662768380401,2.973176485943529,0.134453781512605,-0.0187134502923976,0.2781197537772804,0.1867099120349894,0.1037924151696606,0.0,0.0780487804878048,0.0518962075848303,0.0830339321357285,0.8739495798319328,0.2273198145702225,DeMarco,D.Murray,0.0,1729.0,DAL,DeMarco Murray,RB,783.0,1050.0,2015.0,16.0,0.9671717171717172,0.9473684210526316,RB,RB,DeMarco Murray,,,15,184.4
1843.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0030547,2.0,2.0,-18.97085295547084,0.0,90.6,113.6,13.0,Denard Robinson,Denard,,ROB399206,40083.0,RobiDe00,7917.0,2303.0,15951.0,3200524f-4239-9206-3c5f-7886cd511997,1990-09-22,RB,,,72.0,213.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qxucqizbxstsxgtv0jpn",Michigan,Big Ten Conference,2013.0,2016.0,JAX,ACT,ACT,Active,4.0,HB,,5.0,135.0,JAX,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-82.0,-3.5119206727831624,0.0,-8.369444444444444,0.9152913503957149,-0.596863622133756,0.9551324900999428,0.0676855895196506,-0.0244411326378539,0.1232372777437155,0.0819754781691928,0.041920216362407,0.0,0.044776119402985,0.0209601081812035,0.0335361730899256,0.2707423580786026,0.1206687769539631,Denard,,0.0,3016.0,JAX,Denard Robinson,RB,391.0,1037.0,2015.0,188.0,0.5681818181818181,0.5263157894736843,RB,WR,Denard Robinson,,,13,68.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,435.0,0.0075757575757575,0.0,RB,RB,Derrick Coleman,,,14,4.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.0,0.1464646464646465,0.0701754385964912,RB,WR,Dexter McCluster,,,11,91.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.7,0.3686868686868687,0.3157894736842105,RB,RB,Dion Lewis,,,7,120.2
1341.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0029613,0.0,0.0,-16.166565164545318,0.0,67.80000000000001,80.80000000000001,11.0,Doug Martin,Doug,,MAR578568,38561.0,MartDo00,7035.0,339.0,14885.0,32004d41-5257-8568-7762-30a0bea266f9,1989-01-13,RB,,,69.0,223.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhazttk4tjpi7ggf7du4",Boise State,,2012.0,2018.0,LV,ACT,CUT,,7.0,HB,,1.0,31.0,TB,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-4.0,-4.965014300891198,0.0,5.358333333333333,0.5753693939152197,-0.0308234230679034,0.8414776947252971,0.0533333333333333,-0.001070377308001,0.0794451450189155,0.0791436981535991,0.0264900662251655,0.0,0.0267857142857142,0.0132450331125827,0.0211920529801324,0.1706666666666666,0.1062682484151826,Doug,D.Martin,0.0,6275.0,TB,Doug Martin,RB,345.0,994.0,2015.0,59.5,0.8636363636363636,0.7894736842105263,RB,RB,Doug Martin,,,16,232.3
1755.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0030485,3.0,2.0,-21.64958029509277,0.0,230.6,272.6,16.0,Eddie Lacy,Eddie,Jr.,LAC702361,40009.0,LacyEd00,7842.0,2389.0,15848.0,32004c41-4370-2361-5439-ef33ee80b4df,1990-06-02,RB,,,71.0,250.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ckn4luxcj2oc2c24fh7i",Alabama,,2013.0,2017.0,SEA,ACT,UFA,,5.0,HB,,2.0,61.0,GB,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-13.0,21.94825401266501,0.0,112.0277777777778,1.7031265955023347,-0.0811350213450709,2.497895378311952,0.1026119402985074,-0.0030057803468208,0.2065009560229445,0.1515132861703045,0.0960197886215426,0.1052631578947368,0.0765765765765765,0.1006414732581397,0.0978684624761814,0.7966417910447762,0.1683464255718591,Eddie,E.Lacy,0.0,2361.0,GB,Eddie Lacy,RB,687.0,995.0,2015.0,4.0,0.9924242424242424,0.9824561403508772,RB,RB,Eddie Lacy,,,15,140.6
1437.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0029731,0.0,0.0,-2.613011028734036,0.0,32.5,37.5,8.0,Fozzy Whittaker,Fozzy,,WHI731103,39857.0,WhitFo00,8547.0,2500.0,15755.0,32005748-4973-1103-18aa-4856e4698295,1989-02-02,RB,,,70.0,205.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lyk6elzqjynnxbxe6qlr",Texas,,2012.0,2018.0,CAR,RES,RES,,6.0,HB,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-14.0,4.270012283988763,0.0,-10.733333333333334,0.1537295359876005,-0.0337080225988861,0.2069986881621804,0.0215827338129496,-0.0048882681564245,0.1137026239067055,0.0284634861942847,0.0316789862724392,0.0769230769230769,0.0202020202020202,0.0543010315977581,0.0407278044025668,0.2158273381294964,0.0522895867031066,Fozzy,F.Whittaker,0.0,870.0,CAR,Fozzy Whittaker,RB,84.0,1090.0,2015.0,309.0,0.2676767676767676,0.2017543859649122,RB,RB,Fozzy Whittaker,,,15,35.2
145.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0023500,2.0,2.0,-24.917688043564056,0.0,147.70000000000002,158.70000000000002,16.0,Frank Gore,Frank,,GOR411171,29892.0,GoreFr00,2282.0,94.0,8479.0,3200474f-5241-1171-e932-18530d86ff0c,1983-05-14,RB,,,69.0,212.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gfuklcqmphmdy9ncwrdt",Miami,Atlantic Coast Conference,2005.0,2020.0,NYJ,RES,RET,R/Retired,16.0,HB,,3.0,65.0,SF,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,84.0,1.445328401925508,0.0,12.904761904761903,0.6211295468510611,0.3048742985983545,1.1451063292954398,0.0390143737166324,0.0177327422419252,0.0732232591529074,0.0727077543684888,0.0325799823891987,0.05,0.0121212121212121,0.0412899911945993,0.0360639859113589,0.2279260780287474,0.1317471649869664,Frank,F.Gore,0.0,6009.0,SF,Frank Gore,RB,648.0,1050.0,2015.0,29.0,0.9393939393939394,0.9035087719298246,RB,RB,Frank Gore,,,16,193.4
185.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0024204,0.0,0.0,-14.439413172567416,1.0,122.6,188.6,14.0,Fred Jackson,Fred,,JAC173789,30631.0,JackFr02,3368.0,230.0,10195.0,32004a41-4317-3789-f25f-eb9554e7752e,1981-02-20,RB,,,73.0,215.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibu4ltouiplhatsn4ptq",Coe College,Iowa Intercollegiate Athletic Conference,2006.0,2015.0,SEA,ACT,ACT,Active,9.0,HB,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3.0,0.0,-67.0,-13.223059795941486,0.0,91.09603174603174,2.35947979559211,-0.2616520490524684,3.3560632590514365,0.1720841300191204,-0.0180301399354144,0.3135456017269293,0.2437020830803491,0.1462773722627737,0.0526315789473684,0.1470588235294117,0.099454475605071,0.1275482135996926,0.9579349904397706,0.1633466135458167,Fred,,0.0,650.0,BUF,Fred Jackson,RB,548.0,1058.0,2015.0,179.3,0.5909090909090908,0.543859649122807,RB,RB,Fred Jackson,,,16,77.7
1721.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0030456,0.0,0.0,-11.897653965456804,0.0,144.9,187.9,13.0,Giovani Bernard,Giovani,,BER219765,39985.0,BernGi00,7818.0,2247.0,15826.0,32004245-5221-9765-46d6-1e758159937b,1991-11-22,RB,,,69.0,205.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/guht9y14gftgsugb87xz",North Carolina,Atlantic Coast Conference,2013.0,2022.0,TB,ACT,U01,R/UFA,10.0,HB,A,2.0,37.0,CIN,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,-2.26580194121436,0.0,0.1230158730158725,1.8872426484073483,-0.0166004239098157,2.8192436758741515,0.1435523114355231,0.003239390994493,0.2281033396345305,0.2179199799488791,0.1161397670549084,0.1333333333333333,0.0962962962962963,0.1247365501941209,0.1195784803105934,0.8491484184914841,0.1736438406801589,Giovani,G.Bernard,0.0,1304.0,CIN,Giovani Bernard,RB,510.0,1054.0,2015.0,66.0,0.8484848484848485,0.7719298245614035,RB,RB,Giovani Bernard,,,16,181.2
946.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0028083,1.0,0.0,-6.025448874245637,0.0,51.0,80.0,16.0,Jacquizz Rodgers,Jacquizz,,ROD369979,37220.0,RodgJa00,6297.0,805.0,14193.0,3200524f-4436-9979-63c1-6da40f96661a,1990-02-06,RB,,,66.0,205.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ztmescfueap5glplyf7w",Oregon State,,2011.0,2018.0,TB,ACT,CUT,,8.0,HB,,5.0,145.0,ATL,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-2.0,-5.9359458894593855,0.0,37.94213564213564,1.0256081496073772,-0.0496022895877564,1.5036906216996364,0.0632911392405063,-0.0004084967320261,0.0881372081943782,0.0946099114751385,0.0363598150483396,0.0357142857142857,0.03862660944206,0.0360370503813126,0.0362307091815288,0.2737341772151899,0.0518161562775273,Jacquizz,J.Rodgers,0.0,233.0,ATL,Jacquizz Rodgers,RB,350.0,1071.0,2015.0,311.0,0.2651515151515151,0.1929824561403509,RB,RB,Jacquizz Rodgers,,,5,6.1
403.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0026213,4.0,2.0,7.63365788385272,0.0,210.4,250.4,15.0,Jamaal Charles,Jamaal,,CHA561428,33154.0,CharJa00,4387.0,507.0,11307.0,32004348-4156-1428-9f1c-5f1ac0825aaa,1986-12-27,RB,RB,RB,71.0,199.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mdrlzgankwwjldxllgcx",Texas,,2008.0,2018.0,JAX,CUT,CUT,,11.0,HB,,3.0,73.0,KC,0.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,-31.0,-0.6135576704054437,0.0,-2.72280701754386,1.975831102390732,-0.151722448136176,2.857540939890774,0.126068376068376,-0.0109929078014184,0.1786120591581342,0.1803082378614293,0.0897594077729796,0.3125,0.088235294117647,0.2011297038864898,0.1343075262183837,0.6217948717948718,0.2152534213602916,Jamaal,J.Charles,0.0,3245.0,KC,Jamaal Charles,RB,649.0,1000.0,2015.0,4.0,0.9924242424242424,0.9824561403508772,RB,RB,Jamaal Charles,,,5,101.1
712.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027791,1.0,0.0,-11.202710541372651,0.0,59.3,77.30000000000001,14.0,James Starks,James,,STA583786,35632.0,StarJa00,5716.0,1111.0,13214.0,32005354-4158-3786-1d77-fa36ed1048c7,1986-02-25,RB,,,74.0,218.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ohxqulg4xjfmbbkkltqj",Buffalo,Mid-American Conference,2010.0,2016.0,GB,ACT,ACT,Active,7.0,HB,,6.0,193.0,GB,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,115.0,-2.2562028535208394,0.0,-0.5946557971014474,0.8351192854205669,0.356282284883253,1.5020765275491277,0.0622317596566523,0.0305526036131774,0.0659400544959128,0.1177897223755205,0.0368518031060805,0.0,0.0317460317460317,0.0184259015530402,0.0294814424848644,0.3004291845493562,0.0556131111686667,James,,0.0,2362.0,GB,James Starks,RB,260.0,995.0,2015.0,221.5,0.4949494949494949,0.4561403508771929,RB,RB,James Starks,,,16,166.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.0,0.2449494949494949,0.1578947368421053,RB,RB,Jarryd Hayne,,,8,11.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.3,0.4141414141414141,0.3596491228070175,RB,RB,Javorius Allen,,,16,145.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.7,0.601010101010101,0.5526315789473684,RB,RB,Jay Ajayi,,,9,42.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.3,0.3863636363636363,0.3421052631578947,RB,RB,Jeremy Langford,,,16,147.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.0,0.2222222222222222,0.131578947368421,RB,RB,John Kuhn,,,16,26.4
600.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027218,5.0,1.0,-24.935177058476256,0.0,164.20000000000002,198.2,15.0,Joique Bell,Joique,Jr.,BEL389385,35725.0,BellJo01,5797.0,1084.0,13536.0,32004245-4c38-9385-9754-26591c306a4f,1986-08-04,RB,RB,RB,71.0,231.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mpibe74w5hnraxk823vf",Wayne State,,2010.0,2016.0,DET,ACT,ACT,,6.0,HB,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,13.0,6.868777198677462,0.0,-5.806472703497875,1.4614817262683115,0.0070162367844325,2.1971339551515703,0.0924956369982548,0.0028273162244454,0.1610898661567877,0.1410053084769385,0.079447322970639,0.0476190476190476,0.0689655172413793,0.0635331852948433,0.0730816679003207,0.5619546247818499,0.1524943834056566,Joique,,0.0,2146.0,DET,Joique Bell,RB,615.0,1093.0,2015.0,73.3,0.8333333333333334,0.7543859649122807,RB,RB,Joique Bell,,,13,105.7
1143.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0029104,0.0,0.0,7.347873726626858,0.0,71.9,72.9,8.0,Jonas Gray,,,GRA699244,39071.0,GrayJo00,7393.0,693.0,15364.0,32004752-4169-9244-5adb-97d328e2152f,1990-06-27,RB,,,70.0,225.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ocfxpnrd4jkmyygi1ve0",Notre Dame,,2012.0,2015.0,JAX,ACT,,,2.0,HB,,,,,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.0,-0.653949587373063,0.0,1.75,0.0775510204081632,0.0311899726570328,0.1381595114721679,0.009771986970684,0.004070004070004,0.0031088082901554,0.0179139837120293,0.0031000885739592,0.0,0.0,0.0015500442869796,0.0024800708591674,0.022801302931596,0.085042346188843,Jonas,,0.0,4306.0,NE,Jonas Gray,RB,159.0,1098.0,2015.0,167.0,0.6237373737373737,0.5701754385964912,RB,RB,Jonas Gray,,,8,32.2
349.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0026153,2.0,1.0,-16.21509281962824,0.0,121.0,146.0,13.0,Jonathan Stewart,Jonathan,,STE770966,33094.0,StewJo00,4327.0,1175.0,11247.0,32005354-4577-0966-26a7-63b5bd7a0239,1987-03-21,RB,RB,RB,70.0,245.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dzvxfj3xrgnzc3jbag2n",Oregon,,2008.0,2018.0,NYG,RSR,RES,,11.0,HB,,1.0,13.0,CAR,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,-57.0,-3.966961035795976,0.0,-24.12518978605935,1.024401535772561,-0.2325344226079361,1.3738282078332869,0.0720930232558139,-0.0133458206509014,0.1868995633187773,0.0974628783629998,0.0599139357828533,0.0555555555555555,0.0454545454545454,0.0577347456692044,0.0590422597373938,0.4209302325581395,0.1391748646381453,Jonathan,J.Stewart,0.0,875.0,CAR,Jonathan Stewart,RB,546.0,1090.0,2015.0,50.3,0.8888888888888888,0.8157894736842105,RB,RB,Jonathan Stewart,,,13,162.8
1005.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0028121,0.0,0.0,-0.2502103328879457,0.0,50.400000000000006,75.4,15.0,Jordan Todman,Jordan,,TOD628353,37258.0,TodmJo00,6335.0,940.0,14186.0,3200544f-4462-8353-4b92-33a6ddef3162,1990-02-24,RB,,,70.0,200.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lhoxroo20gf8a3mbiczr",Connecticut,,2011.0,2017.0,HOU,ACT,UFA,,5.0,HB,,6.0,183.0,LAC,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,74.0,-6.450483049121815,0.0,5.976292226292227,1.0800165164366702,0.2953136131416694,1.826744303854174,0.0699432892249527,0.0197123068726691,0.111864406779661,0.1206847793355644,0.0607734806629834,0.0714285714285714,0.04,0.0661010260457774,0.062904498816101,0.3742911153119093,0.0699495324328336,Jordan,J.Todman,0.0,3017.0,JAX,Jordan Todman,RB,307.0,1037.0,2015.0,317.0,0.2525252525252525,0.1666666666666666,RB,RB,Jordan Todman,,,11,2.2
1667.0,2014.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0030388,2.0,2.0,0.8222812633030117,0.0,50.6,54.6,14.0,Joseph Randle,,,RAN334748,40099.0,RandJo01,7933.0,2379.0,16013.0,32005241-4e33-4748-d5c9-3e6d6320c316,1991-12-29,RB,,,72.0,210.0,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ok4rzlin9g6kxfr9lajx",Oklahoma State,,2013.0,2015.0,DAL,CUT,,,3.0,HB,,5.0,151.0,DAL,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0,-4.572096667601727,0.0,-14.95,0.1844035965210672,0.0047832796860947,0.2799536905618671,0.0121065375302663,0.0008312551953449,0.0175324675324675,0.0188248104516754,0.0066628041714947,0.0,0.0056179775280898,0.0033314020857473,0.0053302433371958,0.0556900726392251,0.040292824039909,Joseph,,0.0,1736.0,DAL,Joseph Randle,RB,94.0,1050.0,2015.0,49.8,0.8939393939393939,0.8245614035087719,RB,RB,Joseph Randle,,,6,74.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.3,0.3813131313131312,0.3333333333333333,RB,RB,Josh Robinson,,,5,11.2
