player,position,season,fumbles_FUM,fumbles_LOST,fumbles_REC,interceptions_AVG,interceptions_INT,interceptions_TD,interceptions_YDS,passing_ATT,passing_COMPLETIONS,passing_INT,passing_PCT,passing_TD,passing_YDS,passing_YPA,receiving_LONG,receiving_REC,receiving_TD,receiving_YDS,receiving_YPR,rushing_CAR,rushing_LONG,rushing_TD,rushing_YDS,rushing_YPC
Melquan Stovall,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,22,13,0,106,8.2,0,0,0,0,0.0
Melquan Stovall,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,34,18,0,207,11.5,3,15,1,21,7.0
Melquan Stovall,WR,2024,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,63,24,0,287,12.0,3,12,0,13,4.3
Melquise Stovall,WR,2016,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,40,42,3,415,9.9,3,6,0,10,3.3
Melquise Stovall,WR,2019,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,59,18,4,248,13.8,1,0,0,0,0.0
Melquise Stovall,WR,2020,2,2,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,27,31,0,232,7.5,5,18,0,47,9.4
Melquise Stovall,WR,2021,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,44,16,1,203,12.7,1,7,0,7,7.0
Melvin Davis,RB,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,33,3,0,52,17.3,59,18,6,218,3.7
Melvin Davis,RB,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,3,0,3,3.0
Melvin Davis,RB,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,5,23,0,40,8.0
Melvin Gordon,RB,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,35,19,3,153,8.1,343,88,29,2587,7.5
Melvin Hill,WR,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,8,7,0,39,5.6,0,0,0,0,0.0
Melvin Hill,WR,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,12,4,0,36,9.0,0,0,0,0,0.0
Melvin Hill,WR,2021,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,45,12,1,171,14.3,1,16,0,16,16.0
Melvin Holland Jr.,WR,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,5,2,0,8,4.0,0,0,0,0,0.0
Melvin Ray,WR,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,49,8,1,182,22.8,0,0,0,0,0.0
Melvin Ray,WR,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,44,20,2,279,14.0,0,0,0,0,0.0
Melvin Vaughn,TE,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,28,30,3,315,10.5,0,0,0,0,0.0
Melvin Vaughn,TE,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,32,22,1,233,10.6,0,0,0,0,0.0
Melvin Vaughn,TE,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,35,33,4,354,10.7,0,0,0,0,0.0
Mena Mannan,TE,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,16,1,0,16,16.0,0,0,0,0,0.0
Merek Pierce,RB,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,3,8,0,16,5.3
Merek Pierce,RB,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,11,14,0,56,5.1
Merek Pierce,RB,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,10,7,1,31,3.1
Mershawn Rice,WR,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,17,6,1,69,11.5,0,0,0,0,0.0
Mershawn Rice,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,29,23,1,283,12.3,0,0,0,0,0.0
Mershawn Rice,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,43,4,0,93,23.3,0,0,0,0,0.0
Messiah Burch,RB,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,30,9,0,99,11.0,29,31,2,153,5.3
Messiah DeWeaver,QB,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,4,20,0,-1,-0.3
Messiah DeWeaver,QB,2019,3,2,0,0.0,0,0,0,67,29,2,0.433,1,316,4.7,16,1,0,16,16.0,47,20,0,35,0.7
Messiah Jones,TE,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,7,1,0,7,7.0,0,0,0,0,0.0
Messiah Swinson,TE,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,29,2,0,38,19.0,0,0,0,0,0.0
Messiah Swinson,TE,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,11,5,0,46,9.2,0,0,0,0,0.0
Messiah Swinson,TE,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,35,15,2,185,12.3,0,0,0,0,0.0
Messiah Swinson,TE,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,18,6,0,48,8.0,0,0,0,0,0.0
Messiah Travis,WR,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,23,5,1,58,11.6,0,0,0,0,0.0
Messiah Travis,WR,2021,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,36,13,0,165,12.7,0,0,0,0,0.0
Messiah Travis,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,13,9,1,81,9.0,1,0,0,-7,-7.0
Metrius Fleming,WR,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,17,3,0,26,8.7,0,0,0,0,0.0
Metrius Fleming,WR,2021,0,0,0,0.0,0,0,0,1,0,0,0.0,0,0,0.0,8,1,0,8,8.0,1,0,0,-7,-7.0
Metrius Fleming,WR,2022,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,32,24,1,313,13.0,10,36,0,78,7.8
Metrius Fleming,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,25,25,3,233,9.3,10,12,0,20,2.0
Metuisela 'Unga,TE,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,21,1,0,21,21.0,0,0,0,0,0.0
Metuisela 'Unga,TE,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,40,11,0,170,15.5,0,0,0,0,0.0
Metuisela 'Unga,TE,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,36,12,5,189,15.8,0,0,0,0,0.0
Metuisela 'Unga,TE,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,19,9,1,86,9.6,0,0,0,0,0.0
Mev Ajdin,RB,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,4,3,0,7,1.8
Mev Ajdin,RB,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,3,1,0,3,3.0,3,4,0,4,1.3
Micah Alejado,QB,2024,0,0,0,0.0,0,0,0,70,49,0,0.7,6,585,8.4,0,0,0,0,0.0,19,19,0,59,3.1
Micah Ashton,TE,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,7,1,0,7,7.0,0,0,0,0,0.0
Micah Barnett,TE,2022,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,6,2,0,5,2.5,1,9,0,9,9.0
Micah Barnett,TE,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,6,6,0,17,2.8
Micah Barnett,TE,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,8,3,0,14,4.7,0,0,0,0,0.0
Micah Bell,RB,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,2,7,0,9,4.5
Micah Bell,RB,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,10,2,0,16,8.0,67,18,1,203,3.0
Micah Bell,RB,2024,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,2,1,0,2,2.0,42,21,0,239,5.7
Micah Bernard,RB,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,10,4,0,25,6.3,15,25,0,76,5.1
Micah Bernard,RB,2021,3,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,28,26,2,251,9.7,87,50,2,523,6.0
Micah Bernard,RB,2022,2,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,29,34,1,314,9.2,106,36,4,533,5.0
Micah Bernard,RB,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,14,5,0,30,6.0,16,13,1,76,4.8
Micah Bernard,RB,2024,3,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,19,30,2,150,5.0,197,64,4,1009,5.1
Micah Bowens,QB,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,0,0,-13,-13.0
Micah Bowens,QB,2024,0,0,0,0.0,0,0,0,11,3,1,0.273,0,1,0.1,0,0,0,0,0.0,9,7,0,20,2.2
Micah Cooper,RB,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,7,6,1,12,1.7
Micah Cooper,RB,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,7,14,0,35,5.0
Micah Davis,WR,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,13,0,13,13.0
Micah Davis,WR,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,56,10,2,221,22.1,47,39,4,360,7.7
Micah Davis,WR,2023,2,1,0,0.0,0,0,0,1,1,0,1.0,0,2,2.0,76,36,6,628,17.4,0,0,0,0,0.0
Micah Davis,WR,2024,2,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,26,5,0,57,11.4,19,9,0,45,2.4
Micah Ford,RB,2024,1,1,0,0.0,0,0,0,2,2,0,1.0,2,21,10.5,17,15,0,84,5.6,76,26,0,309,4.1
Micah Gray,RB,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,7,8,0,23,3.3
Micah Gray,RB,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,16,23,1,84,5.3
Micah Hilts,TE,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,36,13,1,174,13.4,0,0,0,0,0.0
Micah Hilts,TE,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,12,3,0,13,4.3,0,0,0,0,0.0
Micah Hilts,TE,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,12,1,0,12,12.0,0,0,0,0,0.0
Micah Hilts,TE,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,7,1,0,7,7.0,0,0,0,0,0.0
Micah Hudson,WR,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,38,8,0,123,15.4,0,0,0,0,0.0
Micah Ka'Apana,RB,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,4,1,0,4,4.0,0,0,0,0,0.0
Micah Kelly,RB,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,6,42,1,70,11.7
Micah Kelly,RB,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,12,5,0,24,4.8,44,28,2,207,4.7
Micah Kelly,RB,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,18,5,0,44,8.8,59,22,3,314,5.3
Micah Kelly,RB,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,20,12,1,68,5.7,119,24,1,394,3.3
Micah Kelly,RB,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,5,1,0,5,5.0,5,7,0,12,2.4
Micah Kelly,RB,2024,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,18,13,0,69,5.3,78,85,1,371,4.8
Micah Leon,QB,2021,1,1,0,0.0,0,0,0,13,10,0,0.769,0,62,4.8,0,0,0,0,0.0,6,11,0,-4,-0.7
Micah Leon,QB,2023,0,0,0,0.0,0,0,0,3,2,0,0.667,0,16,5.3,0,0,0,0,0.0,0,0,0,0,0.0
Micah Mackay,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,33,3,0,51,17.0,0,0,0,0,0.0
Micah Manning,WR,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,7,3,0,15,5.0,0,0,0,0,0.0
Micah Mays Jr.,WR,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,41,16,2,218,13.6,0,0,0,0,0.0
Micah Pasion,TE,2021,0,0,1,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
Micah Reed,RB,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,26,5,0,46,9.2,59,18,0,223,3.8
Micah Riley-Ducker,TE,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,32,2,1,40,20.0,0,0,0,0,0.0
Micah Riley-Ducker,TE,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,3,1,1,3,3.0,0,0,0,0,0.0
Micah Simon,WR,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,50,27,3,386,14.3,0,0,0,0,0.0
Micah Simon,WR,2018,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,20,12,0,107,8.9,6,8,0,7,1.2
Micah Simon,WR,2019,0,0,0,0.0,0,0,0,3,2,0,0.667,1,57,19.0,64,51,2,615,12.1,5,20,2,47,9.4
Micah Smith,RB,2021,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,2,7,0,8,4.0
Micah Smith,RB,2022,2,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,6,4,0,18,4.5,45,56,2,245,5.4
Micah Tease,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,15,2,0,19,9.5,0,0,0,0,0.0
Micah Thomas,QB,2016,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,0,0,-11,-11.0
Micah Welch,RB,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,15,8,0,54,6.8,43,25,4,186,4.3
Micah Wilson,WR,2017,0,0,0,0.0,0,0,0,10,5,1,0.5,0,48,4.8,0,0,0,0,0.0,15,29,1,89,5.9
Micah Wilson,WR,2018,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,6,17,0,29,4.8
Micah Wilson,WR,2019,0,0,0,0.0,0,0,0,1,1,0,1.0,1,15,15.0,0,0,0,0,0.0,0,0,0,0,0.0
Micah Wilson,WR,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,41,5,1,81,16.2,0,0,0,0,0.0
Micah Wilson,WR,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,5,1,0,5,5.0,3,7,0,12,4.0
Micah Woods,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,4,1,0,4,4.0,0,0,0,0,0.0
Micah Wright,WR,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,11,2,1,18,9.0,0,0,0,0,0.0
Micah Wright,WR,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,35,13,0,135,10.4,0,0,0,0,0.0
Micah Wright,WR,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,32,4,2,78,19.5,0,0,0,0,0.0
Micah Zanders,QB,2017,0,0,0,0.0,0,0,0,17,10,1,0.588,0,91,5.4,0,0,0,0,0.0,5,6,0,6,1.2
Micahi Danzy,WR,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,38,1,0,38,38.0,2,6,0,5,2.5
Micaleous Elder,WR,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,39,21,1,266,12.7,4,10,0,21,5.3
Micaleous Elder,WR,2020,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,46,22,2,264,12.0,8,13,2,23,2.9
Micaleous Elder,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,44,25,1,215,8.6,6,8,0,23,3.8
Michael Alaimo,QB,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,0,0,-3,-3.0
Michael Alaimo,QB,2022,0,0,0,0.0,0,0,0,18,9,1,0.5,1,75,4.2,0,0,0,0,0.0,7,8,0,28,4.0
Michael Alaimo,QB,2023,0,0,0,0.0,0,0,0,144,79,4,0.549,2,932,6.5,0,0,0,0,0.0,57,24,1,-48,-0.8
Michael Alfieri,RB,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,8,1,0,8,8.0,4,7,0,22,5.5
Michael Alfieri,RB,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,12,0,12,12.0
Michael Alisa,RB,2014,0,0,0,30.0,1,0,30,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
Michael Allen,RB,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,34,11,1,97,8.8,53,36,0,268,5.1
Michael Allen,RB,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,19,11,0,66,6.0,52,37,1,251,4.8
Michael Allen,RB,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,19,36,0,108,5.7
Michael Appel Jr.,QB,2022,1,1,0,0.0,0,0,0,235,136,6,1.185,8,1730,13.9,0,0,0,0,0.0,41,12,2,-157,-6.5
Michael Appel Jr.,QB,2023,3,3,0,0.0,0,0,0,115,63,6,0.548,5,661,5.7,0,0,0,0,0.0,30,25,1,-37,-1.2
Michael Appel Jr.,QB,2024,0,0,0,0.0,0,0,0,34,21,2,0.618,0,128,3.8,0,0,0,0,0.0,13,8,0,-49,-3.8
Michael Armour,WR,2021,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
Michael Armour,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,28,30,0,277,9.2,2,4,0,5,2.5
Michael Armour,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,31,9,0,105,11.7,0,0,0,0,0.0
Michael Axelrood,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,42,8,1,105,13.1,0,0,0,0,0.0
Michael Benefield,RB,2022,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,20,2,0,32,16.0,18,19,0,111,6.2
Michael Benefield,RB,2023,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,15,3,0,21,7.0,82,75,6,522,6.4
Michael Benefield,RB,2024,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,9,5,0,15,3.0,138,59,5,542,3.9
Michael Birdsong,QB,2015,0,0,0,0.0,0,0,0,82,43,4,0.524,2,365,4.5,0,0,0,0,0.0,21,38,1,51,2.4
Michael Birdsong,QB,2016,0,0,0,0.0,0,0,0,35,17,1,0.486,0,164,4.7,0,0,0,0,0.0,6,9,0,-3,-0.5
Michael Bollinger,TE,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,18,1,1,18,18.0,0,0,0,0,0.0
Michael Bollinger,TE,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,19,1,1,19,19.0,3,12,0,18,6.0
Michael Bollinger,TE,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,13,1,1,13,13.0,1,4,0,4,4.0
Michael Bollinger,TE,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,9,1,0,9,9.0,1,2,0,2,2.0
Michael Bollinger,TE,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,14,3,1,22,7.3,1,2,0,2,2.0
Michael Brescia,TE,2021,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
Michael Brescia,TE,2022,4,3,0,0.0,0,0,0,277,152,6,0.549,7,1636,5.9,18,1,0,18,18.0,174,68,13,753,4.3
Michael Brescia,TE,2023,2,1,0,0.0,0,0,0,165,89,8,0.539,2,826,5.0,0,0,0,0,0.0,71,38,6,153,2.2
Michael Brescia,TE,2024,0,0,0,0.0,0,0,0,76,43,1,0.566,1,412,5.4,6,3,0,14,4.7,51,25,3,211,4.1
Michael Brewer,QB,2014,0,0,0,0.0,0,0,0,441,262,15,0.594,18,2692,6.1,30,2,0,35,17.5,80,31,2,-5,-0.1
Michael Brewer,QB,2015,0,0,0,0.0,0,0,0,216,126,7,0.583,13,1703,7.9,14,1,0,14,14.0,37,16,1,-80,-2.2
Michael Briggs,QB,2016,0,0,0,0.0,0,0,0,5,0,1,0.0,0,0,0.0,0,0,0,0,0.0,2,4,0,7,3.5
Michael Briscoe,WR,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,37,3,0,49,16.3,0,0,0,0,0.0
Michael Briscoe,WR,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,52,8,3,192,24.0,0,0,0,0,0.0
Michael Briscoe,WR,2024,0,0,0,0.0,0,0,0,2,1,0,0.5,1,22,11.0,95,23,4,510,22.2,6,50,1,86,14.3
Michael Buckley,WR,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,18,8,0,103,12.9,0,0,0,0,0.0
Michael Cadden,RB,2024,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,6,3,0,14,4.7,35,32,1,166,4.7
Michael Campbell,TE,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,-3,0.0
Michael Carley,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,71,21,4,400,19.0,0,0,0,0,0.0
Michael Carner,WR,2021,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
Michael Carner,WR,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,49,35,3,495,14.1,2,5,0,-2,-1.0
Michael Carrillo,QB,2017,1,0,0,0.0,0,0,0,3,2,0,0.667,1,21,7.0,0,0,0,0,0.0,2,3,0,6,3.0
Michael Carrillo,QB,2018,3,3,0,0.0,0,0,0,78,47,3,0.603,5,623,8.0,0,0,0,0,0.0,13,5,0,-64,-4.9
Michael Carter,RB,2017,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,24,11,1,100,9.1,97,56,8,558,5.8
Michael Carter,RB,2018,2,2,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,31,25,1,135,5.4,84,49,2,597,7.1
Michael Carter,RB,2019,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,41,21,2,154,7.3,177,60,3,1003,5.7
Michael Carter,RB,2020,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,46,25,2,267,10.7,156,65,9,1245,8.0
Michael Chandler II,QB,2021,3,1,0,0.0,0,0,0,2,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,0,0,-1,-1.0
Michael Chandler II,QB,2022,5,4,0,0.0,0,0,0,204,87,7,0.426,8,1244,6.1,0,0,0,0,0.0,67,32,3,218,3.3
Michael Chandler II,QB,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,1,1,0,1,1.0
Michael Chandler II,QB,2024,1,1,0,0.0,0,0,0,160,86,6,0.538,12,1118,7.0,19,3,0,18,6.0,89,72,3,508,5.7
Michael Chigbu,WR,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,9,4,0,28,7.0,0,0,0,0,0.0
Michael Chigbu,WR,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,14,9,0,88,9.8,0,0,0,0,0.0
Michael Chris-Ike,RB,2021,1,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0.0
Michael Chris-Ike,RB,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,30,15,0,131,4.4
Michael Chris-Ike,RB,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,10,1,0,10,10.0,15,32,0,92,6.1
Michael Clark,WR,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,83,37,5,632,17.1,0,0,0,0,0.0
Michael Clements,TE,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,9,2,0,16,8.0,0,0,0,0,0.0
Michael Collins,QB,2018,0,0,0,0.0,0,0,0,140,79,2,0.564,6,1058,7.6,0,0,0,0,0.0,38,16,3,111,2.9
Michael Collins,QB,2019,0,0,0,0.0,0,0,0,5,3,0,0.6,0,49,9.8,0,0,0,0,0.0,2,11,1,9,4.5
Michael Collins,QB,2020,3,1,0,0.0,0,0,0,86,53,1,0.616,10,802,9.3,0,0,0,0,0.0,30,14,0,-25,-0.8
Michael Colosimo,QB,2014,0,0,0,0.0,0,0,0,13,5,0,0.385,1,78,6.0,0,0,0,0,0.0,4,20,0,54,13.5
Michael Colubiale,TE,2016,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,12,2,0,17,8.5,0,0,0,0,0.0
Michael Colubiale,TE,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,35,10,1,221,22.1,0,0,0,0,0.0
Michael Colubiale,TE,2018,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,27,21,3,278,13.2,1,0,0,0,0.0
Michael Cooper,TE,2014,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,14,2,0,25,12.5,0,0,0,0,0.0
Michael Cooper,TE,2015,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,34,17,2,205,12.1,0,0,0,0,0.0
Michael Cornwell,WR,2017,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,5,1,0,5,5.0,0,0,0,0,0.0
Michael Cornwell,WR,2019,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,6,1,0,6,6.0,0,0,0,0,0.0
Michael Cox,RB,2021,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,18,55,2,150,8.3
Michael Cox,RB,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,9,17,0,46,5.1
Michael Craig,RB,2022,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,11,2,0,18,9.0,6,10,0,33,5.5
Michael Craig,RB,2023,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,3,1,0,3,3.0,1,2,0,2,2.0
Michael Cummings,QB,2014,0,0,0,0.0,0,0,0,244,137,6,0.561,9,1715,7.0,0,0,0,0,0.0,67,18,4,23,0.3
